,Open,High,Low,Close,open,high,low,close,RSI,MACD,MACD_signal,ATR,STOCH_K,STOCH_D,BB_upper,BB_middle,BB_lower,momentum,volatility,return_1,return_2,return_3,return_5,return_10
2016-09-16,23.226,23.226,22.99,23.018,,,,,,,,,,,,,,,,,,,,
2016-09-19,23.041,23.066,22.894,22.937,,,,,,,,,,,,,,,,,,,,
2016-09-20,22.939,23.106,22.849,22.921,,,,,,,,,,,,,,,,,,,,
2016-09-21,22.921,23.131,22.86,23.128,,,,,,,,,,,,,,,,,,,,
2016-09-22,23.049,23.086,22.81,22.937,,,,,,,,,,,,,,,,,,,,
2016-09-23,22.945,22.954,22.641,22.71,,,,,,,,,,,,,,,,,,,,
2016-09-26,22.678,22.912,22.648,22.874,,,,,,,,,,,,,,,,,,,,
2016-09-27,22.861,22.997,22.776,22.943,,,,,,,,,,,,,,,,,,,,
2016-09-28,22.921,22.968,22.718,22.852,,,,,,,,,,,,,,,,,,,,
2016-09-29,22.848,22.933,22.738,22.81,,,,,,,,,,,,,,,,,,,,
2016-09-30,22.816,22.931,22.705,22.828,,,,,,,,,,,,,,,,,,,,
2016-10-03,22.784,22.881,22.7,22.881,,,,,,,,,,,,,,,,,,,,
2016-10-04,22.884,22.923,22.52,22.631,,,,,,,,,,,,,,,,,,,,
2016-10-05,22.626,22.632,22.47,22.479,,,,,,,,,,,,,,,,,,,,
2016-10-06,22.553,22.612,22.436,22.492,,,,,,,,,,,,,,,,,,,,
2016-10-07,22.496,22.639,22.375,22.564,,,,,,,,,,,,,,,,,,,,
2016-10-10,22.572,22.572,22.418,22.471,,,,,,,,,,,,,,,,,,,,
2016-10-11,22.462,22.472,22.293,22.357,,,,,,,,,,,,,,,,,,,,
2016-10-12,22.361,22.439,22.277,22.302,,,,,,,,,,,,,,,,,,,,
2016-10-13,22.28,22.558,22.255,22.534,,,,,,,,,,,,,,,,,,,,
2016-10-14,22.523,22.598,22.465,22.508,,,,,,,,,,,,,,,,,,,,
2016-10-17,22.441,22.839,22.441,22.807,,,,,,,,,,,,,,,,,,,,
2016-10-18,22.802,22.862,22.686,22.775,,,,,,,,,,,,,,,,,,,,
2016-10-19,22.724,22.845,22.656,22.773,,,,,,,,,,,,,,,,,,,,
2016-10-20,22.785,22.855,22.622,22.674,,,,,,,,,,,,,,,,,,,,
2016-10-21,22.67,22.777,22.614,22.74,,,,,,,,,,,,,,,,,,,,
2016-10-24,22.702,22.776,22.528,22.53,,,,,,,,,,,,,,,,,,,,
2016-10-25,22.55,22.66,22.504,22.656,,,,,,,,,,,,,,,,,,,,
2016-10-26,22.642,22.677,22.528,22.582,,,,,,,,,,,,,,,,,,,,
2016-10-27,22.577,22.68,22.525,22.556,,,,,,,,,,,,,,,,,,,,
2016-10-28,22.568,22.676,22.529,22.651,,,,,,,,,,,,,,,,,,,,
2016-10-31,22.653,22.671,22.513,22.59,,,,,,,,,,,,,,,,,,,,
2016-11-01,22.592,22.782,22.566,22.763,,,,,,,,,,,,,,,,,,,,
2016-11-02,22.742,23.044,22.725,22.948,,,,,,,,,,,,,,,,,,,,
2016-11-03,22.961,23.138,22.922,23.112,,,,,,,,,,,,,,,,,,,,
2016-11-04,23.125,23.126,22.948,23.078,,,,,,,,,,,,,,,,,,,,
2016-11-07,23.062,23.158,22.94,23.158,,,,,,,,,,,,,,,,,,,,
2016-11-08,23.156,23.249,23.019,23.217,,,,,,,,,,,,,,,,,,,,
2016-11-09,23.051,23.318,22.899,22.939,,,,,,,,,,,,,,,,,,,,
2016-11-10,22.914,23.08,22.795,22.844,,,,,,,,,,,,,,,,,,,,
2016-11-11,22.864,22.996,22.617,22.694,,,,,,,,,,,,,,,,,,,,
2016-11-14,22.808,22.81,22.563,22.78,,,,,,,,,,,,,,,,,,,,
2016-11-15,22.785,22.842,22.536,22.606,,,,,,,,,,,,,,,,,,,,
2016-11-16,22.614,22.614,22.455,22.555,,,,,,,,,,,,,,,,,,,,
2016-11-17,22.554,22.683,22.376,22.417,,,,,,,,,,,,,,,,,,,,
2016-11-18,22.396,22.582,22.353,22.432,,,,,,,,,,,,,,,,,,,,
2016-11-21,22.429,22.569,22.355,22.554,,,,,,,,,,,,,,,,,,,,
2016-11-22,22.552,22.598,22.417,22.592,,,,,,,,,,,,,,,,,,,,
2016-11-23,22.511,22.575,22.325,22.339,,,,,,,,,,,,,,,,,,,,
2016-11-24,22.323,22.442,22.258,22.362,,,,,,,,,,,,,,,,,,,,
2016-11-25,22.366,22.491,22.308,22.441,,,,,,,,,,,,,,,,,,,,
2016-11-28,22.427,22.626,22.298,22.626,,,,,,,,,,,,,,,,,,,,
2016-11-29,22.627,22.758,22.448,22.676,,,,,,,,,,,,,,,,,,,,
2016-11-30,22.681,22.84,22.549,22.591,,,,,,,,,,,,,,,,,,,,
2016-12-01,22.591,22.71,22.481,22.594,,,,,,,,,,,,,,,,,,,,
2016-12-02,22.594,22.831,22.588,22.773,,,,,,,,,,,,,,,,,,,,
2016-12-05,22.653,22.913,22.59,22.86,,,,,,,,,,,,,,,,,,,,
2016-12-06,22.859,22.918,22.705,22.793,,,,,,,,,,,,,,,,,,,,
2016-12-07,22.807,22.808,22.658,22.804,,,,,,,,,,,,,,,,,,,,
2016-12-08,22.801,22.947,22.709,22.806,,,,,,,,,,,,,,,,,,,,
2016-12-09,22.795,22.884,22.696,22.71,,,,,,,,,,,,,,,,,,,,
2016-12-12,22.7,22.914,22.652,22.909,,,,,,,,,,,,,,,,,,,,
2016-12-13,22.852,23.011,22.807,22.906,,,,,,,,,,,,,,,,,,,,
2016-12-14,22.946,22.98,22.625,22.625,,,,,,,,,,,,,,,,,,,,
2016-12-15,22.615,22.7,22.451,22.526,,,,,,,,,,,,,,,,,,,,
2016-12-16,22.53,22.548,22.225,22.244,,,,,,,,,,,,,,,,,,,,
2016-12-19,22.342,22.369,22.138,22.171,,,,,,,,,,,,,,,,,,,,
2016-12-20,22.171,22.24,22.094,22.185,,,,,,,,,,,,,,,,,,,,
2016-12-21,22.194,22.263,22.065,22.138,,,,,,,,,,,,,,,,,,,,
2016-12-22,22.136,22.34,22.079,22.164,,,,,,,,,,,,,,,,,,,,
2016-12-23,22.161,22.265,22.1,22.123,,,,,,,,,,,,,,,,,,,,
2016-12-26,22.163,22.317,22.1,22.255,,,,,,,,,,,,,,,,,,,,
2016-12-27,22.254,22.291,22.13,22.272,,,,,,,,,,,,,,,,,,,,
2016-12-28,22.277,22.487,22.262,22.398,,,,,,,,,,,,,,,,,,,,
2016-12-29,22.398,22.532,22.351,22.484,,,,,,,,,,,,,,,,,,,,
2016-12-30,22.477,22.611,22.394,22.4,,,,,,,,,,,,,,,,,,,,
2017-01-02,22.363,22.542,22.356,22.422,,,,,,,,,,,,,,,,,,,,
2017-01-03,22.435,22.519,22.299,22.342,,,,,,,,,,,,,,,,,,,,
2017-01-04,22.328,22.497,22.196,22.497,,,,,,,,,,,,,,,,,,,,
2017-01-05,22.49,22.549,22.242,22.454,,,,,,,,,,,,,,,,,,,,
2017-01-06,22.454,22.488,22.285,22.298,,,,,,,,,,,,,,,,,,,,
2017-01-09,22.339,22.554,22.308,22.489,,,,,,,,,,,,,,,,,,,,
2017-01-10,22.486,22.547,22.282,22.32,,,,,,,,,,,,,,,,,,,,
2017-01-11,22.312,22.565,22.268,22.565,,,,,,,,,,,,,,,,,,,,
2017-01-12,22.554,22.582,22.365,22.495,,,,,,,,,,,,,,,,,,,,
2017-01-13,22.473,22.538,22.378,22.515,,,,,,,,,,,,,,,,,,,,
2017-01-16,22.589,22.589,22.424,22.531,,,,,,,,,,,,,,,,,,,,
2017-01-17,22.535,22.819,22.5,22.743,,,,,,,,,,,,,,,,,,,,
2017-01-18,22.743,22.754,22.505,22.56,,,,,,,,,,,,,,,,,,,,
2017-01-19,22.554,22.751,22.512,22.705,,,,,,,,,,,,,,,,,,,,
2017-01-20,22.69,22.774,22.522,22.613,,,,,,,,,,,,,,,,,,,,
2017-01-23,22.595,22.862,22.552,22.862,,,,,,,,,,,,,,,,,,,,
2017-01-24,22.848,22.848,22.617,22.785,,,,,,,,,,,,,,,,,,,,
2017-01-25,22.784,22.924,22.637,22.921,,,,,,,,,,,,,,,,,,,,
2017-01-26,22.884,22.899,22.686,22.693,,,,,,,,,,,,,,,,,,,,
2017-01-27,22.696,22.963,22.683,22.918,,,,,,,,,,,,,,,,,,,,
2017-01-30,22.957,22.958,22.827,22.855,,,,,,,,,,,,,,,,,,,,
2017-01-31,22.889,22.935,22.776,22.785,,,,,,,,,,,,,,,,,,,,
2017-02-01,22.778,22.915,22.613,22.725,,,,,,,,,,,,,,,,,,,,
2017-02-02,22.702,22.903,22.618,22.679,,,,,,,,,,,,,,,,,,,,
2017-02-03,22.671,22.707,22.528,22.571,,,,,,,,,,,,,,,,,,,,
2017-02-06,22.576,22.695,22.495,22.643,,,,,,,,,,,,,,,,,,,,
2017-02-07,22.663,22.88,22.59,22.651,,,,,,,,,,,,,,,,,,,,
2017-02-08,22.646,22.803,22.559,22.559,,,,,,,,,,,,,,,,,,,,
2017-02-09,22.55,22.593,22.292,22.319,,,,,,,,,,,,,,,,,,,,
2017-02-10,22.314,22.425,22.271,22.325,,,,,,,,,,,,,,,,,,,,
2017-02-13,22.318,22.378,22.2,22.292,,,,,,,,,,,,,,,,,,,,
2017-02-14,22.289,22.317,22.012,22.077,,,,,,,,,,,,,,,,,,,,
2017-02-15,22.073,22.24,22.015,22.199,,,,,,,,,,,,,,,,,,,,
2017-02-16,22.187,22.285,22.156,22.216,,,,,,,,,,,,,,,,,,,,
2017-02-17,22.207,22.277,22.128,22.15,,,,,,,,,,,,,,,,,,,,
2017-02-20,22.166,22.234,22.084,22.138,,,,,,,,,,,,,,,,,,,,
2017-02-21,22.145,22.145,21.965,22.07,,,,,,,,,,,,,,,,,,,,
2017-02-22,22.056,22.158,21.991,22.115,,,,,,,,,,,,,,,,,,,,
2017-02-23,22.113,22.261,22.079,22.256,,,,,,,,,,,,,,,,,,,,
2017-02-24,22.265,22.272,22.058,22.067,,,,,,,,,,,,,,,,,,,,
2017-02-27,22.092,22.221,22.042,22.061,,,,,,,,,,,,,,,,,,,,
2017-02-28,22.055,22.197,22.016,22.047,,,,,,,,,,,,,,,,,,,,
2017-03-01,22.037,22.081,21.877,21.993,,,,,,,,,,,,,,,,,,,,
2017-03-02,22.016,22.02,21.701,21.744,,,,,,,,,,,,,,,,,,,,
2017-03-03,21.742,21.894,21.727,21.814,,,,,,,,,,,,,,,,,,,,
2017-03-06,21.75,21.806,21.657,21.679,,,,,,,,,,,,,,,,,,,,
2017-03-07,21.678,21.721,21.46,21.491,,,,,,,,,,,,,,,,,,,,
2017-03-08,21.495,21.569,21.325,21.326,,,,,,,,,,,,,,,,,,,,
2017-03-09,21.45,21.49,21.358,21.393,,,,,,,,,,,,,,,,,,,,
2017-03-10,21.391,21.563,21.381,21.505,,,,,,,,,,,,,,,,,,,,
2017-03-13,21.513,21.52,21.378,21.421,,,,,,,,,,,,,,,,,,,,
2017-03-14,21.42,21.498,21.371,21.445,,,,,,,,,,,,,,,,,,,,
2017-03-15,21.447,21.524,21.348,21.431,,,,,,,,,,,,,,,,,,,,
2017-03-16,21.423,21.522,21.262,21.31,,,,,,,,,,,,,,,,,,,,
2017-03-17,21.423,21.509,21.336,21.431,,,,,,,,,,,,,,,,,,,,
2017-03-20,21.465,21.556,21.377,21.517,,,,,,,,,,,,,,,,,,,,
2017-03-21,21.553,21.567,21.395,21.491,,,,,,,,,,,,,,,,,,,,
2017-03-22,21.444,21.574,21.403,21.511,,,,,,,,,,,,,,,,,,,,
2017-03-23,21.503,21.522,21.38,21.43,,,,,,,,,,,,,,,,,,,,
2017-03-24,21.43,21.457,21.297,21.366,,,,,,,,,,,,,,,,,,,,
2017-03-27,21.404,21.429,21.244,21.309,,,,,,,,,,,,,,,,,,,,
2017-03-28,21.312,21.336,21.156,21.181,,,,,,,,,,,,,,,,,,,,
2017-03-29,21.18,21.347,21.147,21.319,,,,,,,,,,,,,,,,,,,,
2017-03-30,21.316,21.338,21.194,21.207,,,,,,,,,,,,,,,,,,,,
2017-03-31,21.211,21.328,21.179,21.266,,,,,,,,,,,,,,,,,,,,
2017-04-03,21.257,21.342,21.201,21.334,,,,,,,,,,,,,,,,,,,,
2017-04-04,21.331,21.335,21.233,21.281,,,,,,,,,,,,,,,,,,,,
2017-04-05,21.28,21.299,21.102,21.223,,,,,,,,,,,,,,,,,,,,
2017-04-06,21.218,21.348,21.184,21.312,,,,,,,,,,,,,,,,,,,,
2017-04-07,21.312,21.39,21.215,21.223,,,,,,,,,,,,,,,,,,,,
2017-04-10,21.255,21.362,21.216,21.345,,,,,,,,,,,,,,,,,,,,
2017-04-11,21.369,21.374,21.241,21.329,,,,,,,,,,,,,,,,,,,,
2017-04-12,21.334,21.361,21.074,21.246,,,,,,,,,,,,,,,,,,,,
2017-04-13,21.249,21.297,21.141,21.247,,,,,,,,,,,,,,,,,,,,
2017-04-14,21.248,21.319,21.211,21.31,,,,,,,,,,,,,,,,,,,,
2017-04-17,21.318,21.365,21.211,21.283,,,,,,,,,,,,,,,,,,,,
2017-04-18,21.301,21.434,21.231,21.427,,,,,,,,,,,,,,,,,,,,
2017-04-19,21.431,21.478,21.278,21.436,,,,,,,,,,,,,,,,,,,,
2017-04-20,21.435,21.466,21.293,21.321,,,,,,,,,,,,,,,,,,,,
2017-04-21,21.307,21.383,21.198,21.383,,,,,,,,,,,,,,,,,,,,
2017-04-24,21.377,21.417,21.171,21.256,,,,,,,,,,,,,,,,,,,,
2017-04-25,21.255,21.255,20.874,20.972,,,,,,,,,,,,,,,,,,,,
2017-04-26,20.978,20.978,20.697,20.788,,,,,,,,,,,,,,,,,,,,
2017-04-27,20.795,20.864,20.676,20.767,,,,,,,,,,,,,,,,,,,,
2017-04-28,20.756,20.819,20.707,20.738,,,,,,,,,,,,,,,,,,,,
2017-05-01,20.789,20.923,20.72,20.901,,,,,,,,,,,,,,,,,,,,
2017-05-02,20.901,20.942,20.731,20.942,,,,,,,,,,,,,,,,,,,,
2017-05-03,20.956,20.956,20.648,20.74,,,,,,,,,,,,,,,,,,,,
2017-05-04,20.731,20.776,20.639,20.707,,,,,,,,,,,,,,,,,,,,
2017-05-05,20.719,20.919,20.678,20.9,,,,,,,,,,,,,,,,,,,,
2017-05-08,20.843,20.951,20.791,20.877,,,,,,,,,,,,,,,,,,,,
2017-05-09,20.879,20.944,20.81,20.887,,,,,,,,,,,,,,,,,,,,
2017-05-10,20.878,21.031,20.663,20.693,,,,,,,,,,,,,,,,,,,,
2017-05-11,20.689,20.729,20.592,20.633,,,,,,,,,,,,,,,,,,,,
2017-05-12,20.636,20.751,20.583,20.751,,,,,,,,,,,,,,,,,,,,
2017-05-15,20.728,20.833,20.644,20.714,,,,,,,,,,,,,,,,,,,,
2017-05-16,20.718,20.794,20.671,20.761,,,,,,,,,,,,,,,,,,,,
2017-05-17,20.775,20.995,20.732,20.934,,,,,,,,,,,,,,,,,,,,
2017-05-18,20.935,21.072,20.839,20.851,,,,,,,,,,,,,,,,,,,,
2017-05-19,20.849,20.906,20.549,20.793,,,,,,,,,,,,,,,,,,,,
2017-05-22,20.815,21.029,20.75,21.008,,,,,,,,,,,,,,,,,,,,
2017-05-23,21.015,21.276,20.979,21.172,,,,,,,,,,,,,,,,,,,,
2017-05-24,21.175,21.295,21.104,21.27,,,,,,,,,,,,,,,,,,,,
2017-05-25,21.272,21.293,21.1,21.109,,,,,,,,,,,,,,,,,,,,
2017-05-26,21.112,21.379,21.099,21.288,,,,,,,,,,,,,,,,,,,,
2017-05-29,21.265,21.416,21.195,21.236,,,,,,,,,,,,,,,,,,,,
2017-05-30,21.246,21.47,21.204,21.422,,,,,,,,,,,,,,,,,,,,
2017-05-31,21.33,21.467,21.305,21.329,,,,,,,,,,,,,,,,,,,,
2017-06-01,21.319,21.364,21.249,21.289,,,,,,,,,,,,,,,,,,,,
2017-06-02,21.296,21.536,21.268,21.508,,,,,,,,,,,,,,,,,,,,
2017-06-05,21.502,21.528,21.396,21.497,,,,,,,,,,,,,,,,,,,,
2017-06-06,21.458,21.713,21.434,21.639,,,,,,,,,,,,,,,,,,,,
2017-06-07,21.635,21.745,21.575,21.704,,,,,,,,,,,,,,,,,,,,
2017-06-08,21.704,21.77,21.641,21.699,,,,,,,,,,,,,,,,,,,,
2017-06-09,21.702,21.773,21.66,21.73,,,,,,,,,,,,,,,,,,,,
2017-06-12,21.752,21.817,21.654,21.751,,,,,,,,,,,,,,,,,,,,
2017-06-13,21.745,21.877,21.739,21.788,,,,,,,,,,,,,,,,,,,,
2017-06-14,21.786,22.031,21.779,21.846,,,,,,,,,,,,,,,,,,,,
2017-06-15,21.85,21.964,21.789,21.82,,,,,,,,,,,,,,,,,,,,
2017-06-16,21.834,22.04,21.787,22.035,,,,,,,,,,,,,,,,,,,,
2017-06-19,22.029,22.15,21.943,21.951,,,,,,,,,,,,,,,,,,,,
2017-06-20,21.993,22.103,21.918,22.078,,,,,,,,,,,,,,,,,,,,
2017-06-21,22.084,22.171,21.933,22.069,,,,,,,,,,,,,,,,,,,,
2017-06-22,22.056,22.16,22.015,22.138,,,,,,,,,,,,,,,,,,,,
2017-06-23,22.143,22.161,22.045,22.129,,,,,,,,,,,,,,,,,,,,
2017-06-26,22.087,22.181,22.026,22.088,,,,,,,,,,,,,,,,,,,,
2017-06-27,22.088,22.264,22.031,22.088,,,,,,,,,,,,,,,,,,,,
2017-06-28,22.09,22.267,22.058,22.239,,,,,,,,,,,,,,,,,,,,
2017-06-29,22.249,22.289,22.157,22.186,,,,,,,,,,,,,,,,,,,,
2017-06-30,22.193,22.342,22.182,22.305,,,,,,,,,,,,,,,,,,,,
2017-07-03,22.369,22.378,22.175,22.247,,,,,,,,,,,,,,,,,,,,
2017-07-04,22.241,22.29,22.146,22.235,,,,,,,,,,,,,,,,,,,,
2017-07-05,22.268,22.275,22.157,22.239,,,,,,,,,,,,,,,,,,,,
2017-07-06,22.247,22.32,22.162,22.28,,,,,,,,,,,,,,,,,,,,
2017-07-07,22.277,22.343,22.193,22.277,,,,,,,,,,,,,,,,,,,,
2017-07-10,22.28,22.292,22.17,22.223,,,,,,,,,,,,,,,,,,,,
2017-07-11,22.21,22.224,22.008,22.117,,,,,,,,,,,,,,,,,,,,
2017-07-12,22.116,22.154,22.01,22.053,,,,,,,,,,,,,,,,,,,,
2017-07-13,22.051,22.315,22.012,22.254,,,,,,,,,,,,,,,,,,,,
2017-07-14,22.255,22.31,22.161,22.24,,,,,,,,,,,,,,,,,,,,
2017-07-17,22.345,22.362,22.137,22.138,,,,,,,,,,,,,,,,,,,,
2017-07-18,22.139,22.395,22.096,22.322,,,,,,,,,,,,,,,,,,,,
2017-07-19,22.319,22.447,22.272,22.389,,,,,,,,,,,,,,,,,,,,
2017-07-20,22.39,22.57,22.321,22.562,,,,,,,,,,,,,,,,,,,,
2017-07-21,22.562,22.72,22.481,22.695,,,,,,,,,,,,,,,,,,,,
2017-07-24,22.717,22.719,22.495,22.568,,,,,,,,,,,,,,,,,,,,
2017-07-25,22.567,22.612,22.485,22.542,,,,,,,,,,,,,,,,,,,,
2017-07-26,22.541,22.787,22.51,22.783,,,,,,,,,,,,,,,,,,,,
2017-07-27,22.786,22.832,22.599,22.692,,,,,,,,,,,,,,,,,,,,
2017-07-28,22.692,22.802,22.589,22.778,,,,,,,,,,,,,,,,,,,,
2017-07-31,22.78,22.787,22.576,22.71,,,,,,,,,,,,,,,,,,,,
2017-08-01,22.707,22.753,22.478,22.478,,,,,,,,,,,,,,,,,,,,
2017-08-02,22.468,22.55,22.415,22.456,,,,,,,,,,,,,,,,,,,,
2017-08-03,22.455,22.542,22.331,22.509,,,,,,,,,,,,,,,,,,,,
2017-08-04,22.502,22.533,22.333,22.393,,,,,,,,,,,,,,,,,,,,
2017-08-07,22.421,22.424,22.203,22.269,,,,,,,,,,,,,,,,,,,,
2017-08-08,22.268,22.28,22.098,22.154,,,,,,,,,,,,,,,,,,,,
2017-08-09,22.152,22.289,22.079,22.262,,,,,,,,,,,,,,,,,,,,
2017-08-10,22.256,22.256,21.984,22.035,,,,,,,,,,,,,,,,,,,,
2017-08-11,22.042,22.227,22.034,22.205,,,,,,,,,,,,,,,,,,,,
2017-08-14,22.25,22.25,22.058,22.108,,,,,,,,,,,,,,,,,,,,
2017-08-15,22.109,22.157,21.914,21.938,,,,,,,,,,,,,,,,,,,,
2017-08-16,21.939,22.223,21.911,22.211,,,,,,,,,,,,,,,,,,,,
2017-08-17,22.213,22.232,22.069,22.078,,,,,,,,,,,,,,,,,,,,
2017-08-18,22.078,22.266,22.064,22.186,,,,,,,,,,,,,,,,,,,,
2017-08-21,22.172,22.268,22.151,22.231,,,,,,,,,,,,,,,,,,,,
2017-08-22,22.231,22.242,22.021,22.072,,,,,,,,,,,,,,,,,,,,
2017-08-23,22.075,22.08,21.768,21.92,,,,,,,,,,,,,,,,,,,,
2017-08-24,21.925,21.93,21.752,21.82,,,,,,,,,,,,,,,,,,,,
2017-08-25,21.819,21.857,21.722,21.817,,,,,,,,,,,,,,,,,,,,
2017-08-28,21.863,21.896,21.76,21.814,,,,,,,,,,,,,,,,,,,,
2017-08-29,21.834,21.987,21.748,21.939,,,,,,,,,,,,,,,,,,,,
2017-08-30,21.949,21.949,21.662,21.741,,,,,,,,,,,,,,,,,,,,
2017-08-31,21.744,21.756,21.503,21.687,,,,,,,,,,,,,,,,,,,,
2017-09-01,21.69,21.706,21.493,21.569,,,,,,,,,,,,,,,,,,,,
2017-09-04,21.629,21.657,21.518,21.577,,,,,,,,,,,,,,,,,,,,
2017-09-05,21.582,21.838,21.49,21.832,,,,,,,,,,,,,,,,,,,,
2017-09-06,21.818,21.853,21.63,21.69,,,,,,,,,,,,,,,,,,,,
2017-09-07,21.689,21.759,21.522,21.748,,,,,,,,,,,,,,,,,,,,
2017-09-08,21.741,21.987,21.717,21.793,,,,,,,,,,,,,,,,,,,,
2017-09-11,21.767,21.903,21.687,21.831,,,,,,,,,,,,,,,,,,,,
2017-09-12,21.836,22.003,21.657,21.891,,,,,,,,,,,,,,,,,,,,
2017-09-13,21.901,21.972,21.741,21.805,,,,,,,,,,,,,,,,,,,,
2017-09-14,21.804,21.874,21.671,21.772,,,,,,,,,,,,,,,,,,,,
2017-09-15,21.775,21.997,21.704,21.934,,,,,,,,,,,,,,,,,,,,
2017-09-18,21.948,22.091,21.818,21.87,,,,,,,,,,,,,,,,,,,,
2017-09-19,21.87,22.098,21.865,22.073,,,,,,,,,,,,,,,,,,,,
2017-09-20,22.073,22.325,22.009,22.173,,,,,,,,,,,,,,,,,,,,
2017-09-21,22.175,22.192,22.054,22.092,,,,,,,,,,,,,,,,,,,,
2017-09-22,22.09,22.175,21.991,22.127,,,,,,,,,,,,,,,,,,,,
2017-09-25,22.056,22.056,21.876,21.923,,,,,,,,,,,,,,,,,,,,
2017-09-26,21.934,22.0,21.713,21.803,,,,,,,,,,,,,,,,,,,,
2017-09-27,21.804,21.959,21.73,21.849,,,,,,,,,,,,,,,,,,,,
2017-09-28,21.856,22.012,21.791,22.002,,,,,,,,,,,,,,,,,,,,
2017-09-29,22.0,22.0,21.855,21.855,,,,,,,,,,,,,,,,,,,,
2017-10-02,21.93,21.976,21.817,21.904,,,,,,,,,,,,,,,,,,,,
2017-10-03,21.904,21.921,21.758,21.805,,,,,,,,,,,,,,,,,,,,
2017-10-04,21.796,21.909,21.752,21.818,,,,,,,,,,,,,,,,,,,,
2017-10-05,21.816,21.83,21.593,21.606,,,,,,,,,,,,,,,,,,,,
2017-10-06,21.605,21.633,21.501,21.523,,,,,,,,,,,,,,,,,,,,
2017-10-09,21.474,21.563,21.451,21.469,,,,,,,,,,,,,,,,,,,,
2017-10-10,21.466,21.507,21.402,21.491,,,,,,,,,,,,,,,,,,,,
2017-10-11,21.498,21.513,21.351,21.477,,,,,,,,,,,,,,,,,,,,
2017-10-12,21.471,21.588,21.412,21.58,,,,,,,,,,,,,,,,,,,,
2017-10-13,21.578,21.722,21.498,21.634,,,,,,,,,,,,,,,,,,,,
2017-10-16,21.66,21.732,21.577,21.702,,,,,,,,,,,,,,,,,,,,
2017-10-17,21.693,21.724,21.595,21.676,,,,,,,,,,,,,,,,,,,,
2017-10-18,21.676,21.688,21.508,21.636,,,,,,,,,,,,,,,,,,,,
2017-10-19,21.625,21.659,21.192,21.252,,,,,,,,,,,,,,,,,,,,
2017-10-20,21.259,21.266,21.056,21.075,,,,,,,,,,,,,,,,,,,,
2017-10-23,21.015,21.145,20.981,21.13,,,,,,,,,,,,,,,,,,,,
2017-10-24,21.138,21.173,20.857,20.926,,,,,,,,,,,,,,,,,,,,
2017-10-25,20.913,20.948,20.758,20.859,,,,,,,,,,,,,,,,,,,,
2017-10-26,20.847,20.864,20.672,20.69,,,,,,,,,,,,,,,,,,,,
2017-10-27,20.687,20.793,20.634,20.756,,,,,,,,,,,,,,,,,,,,
2017-10-30,20.715,20.788,20.628,20.786,,,,,,,,,,,,,,,,,,,,
2017-10-31,20.78,20.871,20.6,20.837,,,,,,,,,,,,,,,,,,,,
2017-11-01,20.83,20.907,20.746,20.782,,,,,,,,,,,,,,,,,,,,
2017-11-02,20.781,20.943,20.781,20.876,,,,,,,,,,,,,,,,,,,,
2017-11-03,20.878,20.979,20.836,20.857,,,,,,,,,,,,,,,,,,,,
2017-11-06,20.861,21.003,20.762,20.994,,,,,,,,,,,,,,,,,,,,
2017-11-07,20.99,20.997,20.809,20.871,,,,,,,,,,,,,,,,,,,,
2017-11-08,20.878,21.059,20.826,21.055,,,,,,,,,,,,,,,,,,,,
2017-11-09,21.053,21.073,20.945,20.954,,,,,,,,,,,,,,,,,,,,
2017-11-10,20.948,21.011,20.883,20.923,,,,,,,,,,,,,,,,,,,,
2017-11-13,20.868,20.941,20.807,20.839,,,,,,,,,,,,,,,,,,,,
2017-11-14,20.839,20.851,20.66,20.742,,,,,,,,,,,,,,,,,,,,
2017-11-15,20.748,20.807,20.661,20.726,,,,,,,,,,,,,,,,,,,,
2017-11-16,20.724,20.736,20.57,20.665,,,,,,,,,,,,,,,,,,,,
2017-11-17,20.665,20.719,20.397,20.507,,,,,,,,,,,,,,,,,,,,
2017-11-20,20.48,20.582,20.451,20.505,,,,,,,,,,,,,,,,,,,,
2017-11-21,20.509,20.534,20.391,20.517,,,,,,,,,,,,,,,,,,,,
2017-11-22,20.556,20.672,20.395,20.656,,,,,,,,,,,,,,,,,,,,
2017-11-23,20.653,20.713,20.569,20.699,,,,,,,,,,,,,,,,,,,,
2017-11-24,20.685,20.701,20.582,20.624,,,,,,,,,,,,,,,,,,,,
2017-11-27,20.611,20.806,20.558,20.786,,,,,,,,,,,,,,,,,,,,
2017-11-28,20.786,20.847,20.687,20.725,,,,,,,,,,,,,,,,,,,,
2017-11-29,20.713,20.796,20.634,20.664,,,,,,,,,,,,,,,,,,,,
2017-11-30,20.66,20.67,20.471,20.471,,,,,,,,,,,,,,,,,,,,
2017-12-01,20.481,20.765,20.458,20.667,,,,,,,,,,,,,,,,,,,,
2017-12-04,20.61,20.644,20.515,20.624,,,,,,,,,,,,,,,,,,,,
2017-12-05,20.622,20.744,20.612,20.64,,,,,,,,,,,,,,,,,,,,
2017-12-06,20.639,20.783,20.631,20.651,,,,,,,,,,,,,,,,,,,,
2017-12-07,20.643,20.715,20.5,20.521,,,,,,,,,,,,,,,,,,,,
2017-12-08,20.52,20.634,20.496,20.549,,,,,,,,,,,,,,,,,,,,
2017-12-11,20.551,20.811,20.532,20.766,,,,,,,,,,,,,,,,,,,,
2017-12-12,20.769,20.903,20.747,20.836,,,,,,,,,,,,,,,,,,,,
