,Open,High,Low,Close
2017-06-26,4.4392,4.445,4.4269,4.4345
2017-06-27,4.4392,4.4697,4.4295,4.4603
2017-06-28,4.4603,4.4944,4.454,4.4782
2017-06-29,4.4803,4.5,4.4744,4.4805
2017-06-30,4.4805,4.5068,4.4757,4.4931
2017-07-03,4.4874,4.4977,4.48,4.4912
2017-07-04,4.4897,4.5013,4.4812,4.4938
2017-07-05,4.4907,4.502,4.4815,4.4897
2017-07-06,4.4865,4.5095,4.4849,4.4975
2017-07-07,4.4975,4.5094,4.489,4.4909
2017-07-10,4.5018,4.5019,4.4846,4.5019
2017-07-11,4.4891,4.5016,4.4846,4.4846
2017-07-12,4.5012,4.5012,4.4678,4.479
2017-07-13,4.479,4.4948,4.4646,4.4818
2017-07-14,4.4825,4.4898,4.466,4.4669
2017-07-17,4.4854,4.4989,4.4694,4.4989
2017-07-18,4.4989,4.5074,4.4878,4.5062
2017-07-19,4.5062,4.5079,4.4928,4.5074
2017-07-20,4.5011,4.5128,4.4932,4.5103
2017-07-21,4.5109,4.5174,4.4867,4.4989
2017-07-24,4.5039,4.511,4.4872,4.5003
2017-07-25,4.4961,4.5046,4.4885,4.5013
2017-07-26,4.5,4.5046,4.4678,4.4833
2017-07-27,4.4852,4.4928,4.4752,4.491
2017-07-28,4.492,4.5015,4.4775,4.5013
2017-07-31,4.5015,4.5047,4.4885,4.4988
2017-08-01,4.4992,4.5143,4.4818,4.5078
2017-08-02,4.5078,4.5078,4.4892,4.5052
2017-08-03,4.5032,4.5135,4.4898,4.5045
2017-08-04,4.5048,4.505,4.4834,4.4952
2017-08-07,4.4953,4.5054,4.4856,4.5035
2017-08-08,4.5019,4.5126,4.4961,4.5076
2017-08-09,4.5076,4.5391,4.5028,4.5333
2017-08-10,4.5346,4.5788,4.5298,4.5638
2017-08-11,4.5687,4.5784,4.5465,4.56
2017-08-14,4.5619,4.5619,4.5385,4.5471
2017-08-15,4.5466,4.548,4.5322,4.5373
2017-08-16,4.537,4.5454,4.5231,4.542
2017-08-17,4.5423,4.5559,4.5224,4.5419
2017-08-18,4.5419,4.5574,4.5405,4.5504
2017-08-21,4.5504,4.557,4.5416,4.5569
2017-08-22,4.555,4.5589,4.545,4.5545
2017-08-23,4.5524,4.5556,4.5381,4.5539
2017-08-24,4.5537,4.5537,4.5338,4.5414
2017-08-25,4.5491,4.5503,4.5171,4.5338
2017-08-28,4.5361,4.568,4.5303,4.568
2017-08-29,4.5711,4.5849,4.5562,4.5832
2017-08-30,4.5841,4.5841,4.5639,4.5781
2017-08-31,4.5798,4.5888,4.5638,4.5873
2017-09-01,4.5885,4.5989,4.5675,4.5989
2017-09-04,4.6026,4.6147,4.5887,4.6147
2017-09-05,4.6146,4.6157,4.5878,4.6065
2017-09-06,4.6065,4.6223,4.5957,4.6203
2017-09-07,4.6203,4.6397,4.6004,4.6397
2017-09-08,4.6398,4.6606,4.6171,4.6319
2017-09-11,4.6363,4.6413,4.5977,4.6052
2017-09-12,4.6054,4.6055,4.5811,4.6003
2017-09-13,4.5961,4.6129,4.5895,4.5991
2017-09-14,4.5991,4.6122,4.5934,4.5957
2017-09-15,4.598,4.6024,4.5865,4.5965
2017-09-18,4.5965,4.5982,4.5793,4.5845
2017-09-19,4.5845,4.5894,4.5648,4.5831
2017-09-20,4.5831,4.6105,4.5735,4.5878
2017-09-21,4.5908,4.6039,4.5707,4.5903
2017-09-22,4.5889,4.6037,4.5736,4.5821
2017-09-25,4.5838,4.5853,4.56,4.5618
2017-09-26,4.5636,4.5753,4.5514,4.5562
2017-09-27,4.5545,4.5843,4.552,4.5688
2017-09-28,4.5688,4.5898,4.5473,4.5676
2017-09-29,4.5623,4.5766,4.5468,4.5625
2017-10-02,4.5627,4.5849,4.5555,4.5748
2017-10-03,4.5748,4.5885,4.5712,4.5795
2017-10-04,4.5795,4.5813,4.5633,4.5794
2017-10-05,4.58,4.5813,4.5572,4.5661
2017-10-06,4.5654,4.5834,4.5607,4.5711
2017-10-09,4.5694,4.5992,4.5646,4.5918
2017-10-10,4.5918,4.6282,4.5918,4.6244
2017-10-11,4.6279,4.6279,4.5854,4.5931
2017-10-12,4.5915,4.5946,4.5757,4.5911
2017-10-13,4.5911,4.5971,4.5706,4.5831
2017-10-16,4.5883,4.5883,4.5706,4.5814
2017-10-17,4.5758,4.5858,4.5573,4.5642
2017-10-18,4.5642,4.5749,4.5564,4.5627
2017-10-19,4.5627,4.5806,4.5536,4.5758
2017-10-20,4.5743,4.5815,4.5639,4.5728
2017-10-23,4.5728,4.5728,4.5563,4.5623
2017-10-24,4.5556,4.5728,4.5535,4.5679
2017-10-25,4.5679,4.5721,4.5505,4.5653
2017-10-26,4.5574,4.5674,4.5516,4.5588
2017-10-27,4.5588,4.5669,4.533,4.5385
2017-10-30,4.5385,4.551,4.5379,4.551
2017-10-31,4.551,4.5589,4.541,4.5542
2017-11-01,4.5542,4.5731,4.5442,4.5695
2017-11-02,4.5699,4.5837,4.5641,4.5711
2017-11-03,4.5738,4.5747,4.5458,4.5508
2017-11-06,4.5508,4.5603,4.5474,4.5587
2017-11-07,4.5537,4.561,4.5426,4.5498
2017-11-08,4.551,4.562,4.5441,4.562
2017-11-09,4.562,4.5629,4.5431,4.5511
2017-11-10,4.5526,4.5543,4.5407,4.5472
2017-11-13,4.5407,4.5539,4.5384,4.5518
2017-11-14,4.5518,4.5548,4.5383,4.5477
2017-11-15,4.5522,4.5543,4.538,4.5507
2017-11-16,4.5562,4.5562,4.5273,4.5385
2017-11-17,4.5525,4.5546,4.5306,4.5413
2017-11-20,4.5458,4.5458,4.5267,4.543
2017-11-21,4.543,4.543,4.5172,4.5329
2017-11-22,4.5414,4.5472,4.5093,4.5457
2017-11-23,4.5457,4.5656,4.531,4.5632
2017-11-24,4.5576,4.5648,4.5375,4.5453
2017-11-27,4.5472,4.5594,4.5394,4.5523
2017-11-28,4.5518,4.5535,4.5371,4.5474
2017-11-29,4.5456,4.5536,4.5318,4.5362
2017-11-30,4.541,4.5513,4.532,4.5436
2017-12-01,4.5436,4.5491,4.532,4.5375
2017-12-04,4.5413,4.5478,4.5283,4.5419
2017-12-05,4.5419,4.5463,4.5313,4.5353
2017-12-06,4.5378,4.5517,4.5326,4.5409
2017-12-07,4.5429,4.5509,4.5332,4.5414
2017-12-08,4.5414,4.547,4.5339,4.5404
2017-12-11,4.5387,4.5425,4.5323,4.5422
2017-12-12,4.5431,4.5457,4.5322,4.5397
2017-12-13,4.5398,4.544,4.5262,4.5429
2017-12-14,4.5429,4.5501,4.5279,4.5461
2017-12-15,4.5461,4.5468,4.5299,4.5354
2017-12-18,4.5401,4.5432,4.5291,4.5394
2017-12-19,4.5383,4.5459,4.5281,4.5443
2017-12-20,4.5448,4.5671,4.5346,4.566
2017-12-21,4.5594,4.5764,4.5462,4.5582
2017-12-22,4.5591,4.5634,4.5457,4.5522
2017-12-25,4.581,4.581,4.581,4.581
2017-12-26,4.5746,4.5856,4.5676,4.5817
2017-12-27,4.5817,4.5827,4.5614,4.5705
2017-12-28,4.5705,4.5726,4.5519,4.5716
2017-12-29,4.5716,4.5782,4.5424,4.5656
2018-01-01,4.5656,4.5731,4.5643,4.5731
2018-01-02,4.5731,4.5871,4.5449,4.5699
2018-01-03,4.5699,4.5699,4.5406,4.5557
2018-01-04,4.5571,4.5677,4.5448,4.5609
2018-01-05,4.5616,4.5635,4.5394,4.5446
2018-01-08,4.5489,4.558,4.538,4.5463
2018-01-09,4.5493,4.5499,4.526,4.5297
2018-01-10,4.531,4.5559,4.5298,4.5538
2018-01-11,4.5538,4.5625,4.5417,4.5538
2018-01-12,4.5618,4.5973,4.5559,4.5851
2018-01-15,4.5856,4.6031,4.5712,4.5944
2018-01-16,4.5946,4.6047,4.5846,4.5912
2018-01-17,4.5934,4.605,4.5893,4.601
2018-01-18,4.601,4.6104,4.5876,4.6104
2018-01-19,4.6102,4.615,4.5812,4.592
2018-01-22,4.6118,4.6118,4.5551,4.5689
2018-01-23,4.5692,4.5831,4.553,4.5693
2018-01-24,4.5797,4.5857,4.5658,4.5826
2018-01-25,4.5767,4.6154,4.5703,4.6024
2018-01-26,4.6041,4.6168,4.5939,4.6066
2018-01-29,4.6018,4.6205,4.6013,4.6077
2018-01-30,4.6068,4.6379,4.6068,4.6314
2018-01-31,4.6314,4.6503,4.6084,4.6436
2018-02-01,4.642,4.6585,4.627,4.6416
2018-02-02,4.6429,4.6703,4.6347,4.6588
2018-02-05,4.665,4.6853,4.6467,4.6632
2018-02-06,4.6689,4.6852,4.6481,4.6533
2018-02-07,4.6533,4.6912,4.6533,4.6608
2018-02-08,4.6927,4.6927,4.6297,4.6519
2018-02-09,4.6519,4.6728,4.6436,4.6557
2018-02-12,4.6611,4.665,4.6315,4.6409
2018-02-13,4.6409,4.647,4.6167,4.6264
2018-02-14,4.6264,4.6368,4.5783,4.5914
2018-02-15,4.5914,4.5998,4.5626,4.5706
2018-02-16,4.5706,4.593,4.5641,4.5878
2018-02-19,4.5926,4.5988,4.5767,4.5815
2018-02-20,4.5816,4.6119,4.5816,4.6058
2018-02-21,4.6056,4.6336,4.5928,4.6124
2018-02-22,4.6124,4.6216,4.5991,4.621
2018-02-23,4.621,4.6306,4.606,4.6179
2018-02-26,4.6243,4.6449,4.6192,4.6309
2018-02-27,4.6341,4.647,4.6256,4.636
2018-02-28,4.6429,4.644,4.621,4.6418
2018-03-01,4.6438,4.6438,4.6093,4.6162
2018-03-02,4.6148,4.6281,4.6063,4.6159
2018-03-05,4.6218,4.6328,4.6091,4.6142
2018-03-06,4.6145,4.642,4.6106,4.6311
2018-03-07,4.6344,4.6422,4.6207,4.6336
2018-03-08,4.6336,4.638,4.6194,4.6324
2018-03-09,4.6346,4.6406,4.6126,4.6226
2018-03-12,4.6284,4.6378,4.6211,4.633
2018-03-13,4.633,4.638,4.6186,4.638
2018-03-14,4.638,4.6384,4.6224,4.6262
2018-03-15,4.6262,4.6416,4.6056,4.6146
2018-03-16,4.6179,4.6196,4.5887,4.606
2018-03-19,4.606,4.6166,4.5898,4.6147
2018-03-20,4.6147,4.6176,4.602,4.609
2018-03-21,4.609,4.6221,4.6012,4.6041
2018-03-22,4.6071,4.6208,4.6011,4.6142
2018-03-23,4.6123,4.6303,4.6056,4.63
2018-03-26,4.63,4.6515,4.6094,4.6455
2018-03-27,4.6455,4.6623,4.6364,4.6549
2018-03-28,4.6551,4.6567,4.6279,4.6356
2018-03-29,4.6371,4.6488,4.6247,4.6369
2018-03-30,4.6363,4.6547,4.6247,4.6256
2018-04-02,4.626,4.6504,4.6252,4.6462
2018-04-03,4.6463,4.6484,4.6314,4.6384
2018-04-04,4.6384,4.6477,4.6282,4.6401
2018-04-05,4.6343,4.6476,4.6281,4.644
2018-04-06,4.644,4.6586,4.6352,4.6565
2018-04-09,4.6575,4.6575,4.6259,4.6476
2018-04-10,4.6457,4.6578,4.6282,4.6548
2018-04-11,4.654,4.6678,4.6419,4.6659
2018-04-12,4.6651,4.6729,4.653,4.6643
2018-04-13,4.6643,4.6807,4.657,4.6795
2018-04-16,4.6795,4.6907,4.6724,4.683
2018-04-17,4.6834,4.6921,4.6706,4.6735
2018-04-18,4.6798,4.683,4.6639,4.6751
2018-04-19,4.6749,4.6913,4.6698,4.6887
2018-04-20,4.6876,4.6954,4.6736,4.6806
2018-04-23,4.6909,4.7065,4.682,4.6949
2018-04-24,4.6938,4.706,4.682,4.7045
2018-04-25,4.702,4.7185,4.6923,4.6982
2018-04-26,4.7038,4.7066,4.6814,4.6882
2018-04-27,4.6866,4.6987,4.6631,4.6752
2018-04-30,4.6718,4.6983,4.6659,4.685
2018-05-01,4.685,4.6962,4.6841,4.6939
2018-05-02,4.6759,4.7006,4.6705,4.6871
2018-05-03,4.6847,4.6912,4.6677,4.6776
2018-05-04,4.6793,4.6872,4.6647,4.6723
2018-05-07,4.6733,4.698,4.6689,4.6897
2018-05-08,4.6914,4.6917,4.6719,4.6841
2018-05-09,4.6879,4.7162,4.681,4.7064
2018-05-10,4.7064,4.7124,4.6818,4.6896
2018-05-11,4.6896,4.7097,4.681,4.7026
2018-05-14,4.6912,4.7127,4.6912,4.6995
2018-05-15,4.6986,4.7185,4.6877,4.6942
2018-05-16,4.6935,4.7012,4.6849,4.6868
2018-05-17,4.6857,4.7116,4.6857,4.7037
2018-05-18,4.7053,4.7118,4.6921,4.7005
2018-05-21,4.6926,4.7091,4.6823,4.6867
2018-05-22,4.6961,4.7045,4.6863,4.6863
2018-05-23,4.6891,4.7057,4.6815,4.6815
2018-05-24,4.6876,4.7052,4.679,4.6963
2018-05-25,4.6948,4.7003,4.6817,4.6904
2018-05-28,4.6927,4.6927,4.6747,4.6788
2018-05-29,4.6793,4.6984,4.6733,4.6844
2018-05-30,4.6906,4.6979,4.6625,4.6642
2018-05-31,4.6654,4.6884,4.6603,4.6823
2018-06-01,4.6823,4.6823,4.6459,4.6505
2018-06-04,4.6505,4.6571,4.6379,4.6411
2018-06-05,4.6378,4.6662,4.6347,4.6607
2018-06-06,4.6604,4.6638,4.6471,4.6562
2018-06-07,4.6562,4.6669,4.6421,4.6639
2018-06-08,4.6646,4.6759,4.6426,4.6662
2018-06-11,4.6662,4.6669,4.6501,4.6655
2018-06-12,4.6673,4.6759,4.6521,4.6651
2018-06-13,4.667,4.6803,4.6599,4.6614
2018-06-14,4.6689,4.6886,4.6682,4.6746
2018-06-15,4.6784,4.6918,4.6709,4.6878
2018-06-18,4.6871,4.6965,4.6682,4.6924
2018-06-19,4.6769,4.6889,4.652,4.6626
2018-06-20,4.6628,4.6749,4.6563,4.6635
2018-06-21,4.6643,4.6847,4.6544,4.6781
2018-06-22,4.6764,4.6788,4.6567,4.6657
2018-06-25,4.662,4.6757,4.6436,4.6436
2018-06-26,4.6549,4.6558,4.6217,4.6322
2018-06-27,4.6301,4.636,4.6059,4.6264
2018-06-28,4.6264,4.6375,4.613,4.6205
2018-06-29,4.6205,4.6214,4.5933,4.6103
2018-07-02,4.6055,4.6111,4.5824,4.5906
2018-07-03,4.5722,4.6124,4.5627,4.5994
2018-07-04,4.5992,4.6234,4.5985,4.6085
2018-07-05,4.6063,4.6132,4.5965,4.6024
2018-07-06,4.6023,4.605,4.58,4.5843
2018-07-09,4.5851,4.6,4.576,4.5896
2018-07-10,4.6001,4.6058,4.5716,4.5739
2018-07-11,4.5743,4.598,4.5679,4.5975
2018-07-12,4.5923,4.5923,4.5565,4.5803
2018-07-13,4.5802,4.5951,4.5677,4.5753
2018-07-16,4.5684,4.5846,4.565,4.5655
2018-07-17,4.5708,4.581,4.5531,4.555
2018-07-18,4.554,4.5714,4.5509,4.5565
2018-07-19,4.5568,4.565,4.5249,4.5361
2018-07-20,4.5364,4.538,4.5125,4.5275
2018-07-23,4.5297,4.5397,4.501,4.501
2018-07-24,4.4987,4.5168,4.4972,4.514
2018-07-25,4.5192,4.5284,4.4994,4.5
2018-07-26,4.5231,4.531,4.5034,4.5118
2018-07-27,4.5157,4.5157,4.4825,4.4933
2018-07-30,4.4934,4.4959,4.4772,4.4956
2018-07-31,4.4968,4.5019,4.4764,4.4989
2018-08-01,4.5004,4.5116,4.4861,4.4974
2018-08-02,4.4973,4.506,4.4862,4.4909
2018-08-03,4.4909,4.4918,4.4642,4.4837
2018-08-06,4.482,4.5087,4.467,4.4685
2018-08-07,4.4693,4.4858,4.4634,4.4768
2018-08-08,4.4798,4.5003,4.4713,4.4795
2018-08-09,4.4856,4.5032,4.4801,4.4909
2018-08-10,4.4918,4.5011,4.4778,4.4953
2018-08-13,4.4967,4.4967,4.4731,4.483
2018-08-14,4.4764,4.4888,4.4701,4.4746
2018-08-15,4.4696,4.4795,4.4502,4.4538
2018-08-16,4.4529,4.482,4.4505,4.4758
2018-08-17,4.4758,4.4877,4.4648,4.4738
2018-08-20,4.4658,4.5002,4.4597,4.4898
2018-08-21,4.4857,4.4989,4.4747,4.4816
2018-08-22,4.4816,4.4976,4.4813,4.489
2018-08-23,4.4887,4.491,4.4767,4.4891
2018-08-24,4.4812,4.5164,4.4688,4.5136
2018-08-27,4.5131,4.5171,4.4999,4.5059
2018-08-28,4.5082,4.5184,4.504,4.5091
2018-08-29,4.5088,4.5129,4.4958,4.4988
2018-08-30,4.4951,4.5018,4.4872,4.4887
2018-08-31,4.4907,4.5053,4.4864,4.4972
2018-09-03,4.4966,4.5151,4.4902,4.512
2018-09-04,4.5058,4.5113,4.4935,4.4951
2018-09-05,4.4969,4.5181,4.4962,4.5077
2018-09-06,4.5071,4.5168,4.4966,4.5088
2018-09-07,4.5113,4.5128,4.4954,4.5035
2018-09-10,4.5087,4.5087,4.487,4.4966
2018-09-11,4.4903,4.4963,4.4806,4.4806
2018-09-12,4.4806,4.4944,4.4792,4.4892
2018-09-13,4.5039,4.5114,4.4932,4.4941
2018-09-14,4.4935,4.5015,4.4802,4.485
2018-09-17,4.485,4.4997,4.4792,4.4997
2018-09-18,4.4992,4.5016,4.4799,4.4863
2018-09-19,4.4857,4.5015,4.4839,4.4839
2018-09-20,4.4841,4.5016,4.4841,4.4927
2018-09-21,4.4928,4.5034,4.4591,4.4751
2018-09-24,4.4821,4.4862,4.4701,4.4768
2018-09-25,4.4771,4.4789,4.46,4.4613
2018-09-26,4.4584,4.4696,4.4567,4.4569
2018-09-27,4.455,4.4643,4.4275,4.4365
2018-09-28,4.437,4.444,4.4216,4.4393
2018-10-01,4.4394,4.4548,4.4394,4.4426
2018-10-02,4.442,4.4727,4.4416,4.4692
2018-10-03,4.4678,4.4837,4.4622,4.4804
2018-10-04,4.4768,4.4991,4.4765,4.4944
2018-10-05,4.4947,4.5088,4.4842,4.5054
2018-10-08,4.5068,4.5068,4.4681,4.4774
2018-10-09,4.4748,4.4891,4.4639,4.4763
2018-10-10,4.4766,4.4966,4.4719,4.4961
2018-10-11,4.4932,4.5105,4.4879,4.4987
2018-10-12,4.5005,4.5014,4.4526,4.4727
2018-10-15,4.464,4.4779,4.4552,4.4651
2018-10-16,4.4666,4.47,4.4489,4.449
2018-10-17,4.4506,4.4651,4.449,4.4572
2018-10-18,4.4547,4.4751,4.4487,4.4678
2018-10-19,4.473,4.4736,4.454,4.4637
2018-10-22,4.4681,4.4757,4.4472,4.4472
2018-10-23,4.447,4.4737,4.4466,4.4606
2018-10-24,4.4606,4.4722,4.4552,4.4601
2018-10-25,4.454,4.4704,4.4527,4.4527
2018-10-26,4.4583,4.4746,4.4511,4.4661
2018-10-29,4.4659,4.4674,4.4452,4.4517
2018-10-30,4.445,4.4601,4.4406,4.4477
2018-10-31,4.4491,4.4491,4.4353,4.4403
2018-11-01,4.4414,4.4511,4.432,4.4403
2018-11-02,4.4403,4.4521,4.4222,4.4443
2018-11-05,4.4467,4.4518,4.4311,4.4387
2018-11-06,4.4386,4.459,4.4235,4.4401
2018-11-07,4.4401,4.4541,4.418,4.4236
2018-11-08,4.425,4.4382,4.4193,4.4256
2018-11-09,4.4255,4.4357,4.4213,4.4251
2018-11-12,4.4307,4.449,4.4242,4.4347
2018-11-13,4.4487,4.455,4.4339,4.4347
2018-11-14,4.4465,4.4557,4.4345,4.4345
2018-11-15,4.4322,4.4523,4.4274,4.4439
2018-11-16,4.445,4.4564,4.4375,4.4375
2018-11-19,4.4511,4.4637,4.441,4.441
2018-11-20,4.4586,4.4643,4.4414,4.4633
2018-11-21,4.4616,4.4675,4.4435,4.4597
2018-11-22,4.4605,4.4676,4.4492,4.4492
2018-11-23,4.455,4.4627,4.4485,4.4583
2018-11-26,4.4558,4.4588,4.4432,4.4532
2018-11-27,4.4532,4.4558,4.4424,4.4532
2018-11-28,4.4452,4.4513,4.4301,4.4307
2018-11-29,4.4417,4.4494,4.4266,4.4266
2018-11-30,4.4209,4.4458,4.4194,4.4334
2018-12-03,4.4387,4.4682,4.4344,4.453
2018-12-04,4.4636,4.5087,4.4479,4.5056
2018-12-05,4.5056,4.5056,4.4767,4.4845
2018-12-06,4.4883,4.4986,4.4757,4.4866
2018-12-07,4.4858,4.5065,4.4766,4.4986
2018-12-10,4.5048,4.5048,4.4682,4.4713
2018-12-11,4.4629,4.4833,4.4629,4.4685
2018-12-12,4.4848,4.4886,4.4674,4.4723
2018-12-13,4.478,4.4963,4.4764,4.4772
2018-12-14,4.4731,4.4941,4.4661,4.4682
2018-12-17,4.4703,4.4796,4.4614,4.4614
2018-12-18,4.4616,4.4817,4.4616,4.4623
2018-12-19,4.455,4.485,4.4549,4.4764
2018-12-20,4.4736,4.4797,4.4589,4.466
2018-12-21,4.4677,4.4776,4.4483,4.464
2018-12-24,4.4661,4.4759,4.4577,4.4712
2018-12-25,4.4714,4.4871,4.4688,4.48
2018-12-26,4.48,4.4885,4.4697,4.4804
2018-12-27,4.4666,4.4955,4.4646,4.4862
2018-12-28,4.4867,4.4932,4.4392,4.4452
2018-12-31,4.4519,4.4594,4.4297,4.4514
2019-01-01,4.4516,4.4578,4.4436,4.4471
2019-01-02,4.4471,4.4997,4.4471,4.4902
2019-01-03,4.4914,4.5062,4.4856,4.498
2019-01-04,4.5022,4.5061,4.4821,4.49
2019-01-07,4.4977,4.5083,4.4941,4.5026
2019-01-08,4.5028,4.5107,4.4943,4.4955
2019-01-09,4.5121,4.5264,4.4977,4.5166
2019-01-10,4.516,4.5465,4.5099,4.5392
2019-01-11,4.541,4.5679,4.541,4.5622
2019-01-14,4.5662,4.5836,4.5577,4.5591
2019-01-15,4.5612,4.5775,4.5575,4.5663
2019-01-16,4.5622,4.5749,4.5516,4.5623
2019-01-17,4.5627,4.5715,4.5491,4.5541
2019-01-18,4.557,4.5622,4.549,4.5598
2019-01-21,4.545,4.5551,4.5413,4.5498
2019-01-22,4.5544,4.5569,4.5362,4.5422
2019-01-23,4.5422,4.5629,4.5394,4.5504
2019-01-24,4.553,4.5608,4.5424,4.5526
2019-01-25,4.5562,4.5666,4.5469,4.5592
2019-01-28,4.5604,4.5739,4.5551,4.5683
2019-01-29,4.5745,4.5887,4.5658,4.5799
2019-01-30,4.5799,4.5943,4.5758,4.5806
2019-01-31,4.5802,4.5966,4.5744,4.5891
2019-02-01,4.5891,4.5909,4.5603,4.5603
2019-02-04,4.5682,4.5786,4.5628,4.568
2019-02-05,4.5608,4.5721,4.5559,4.5645
2019-02-06,4.5645,4.5737,4.5628,4.5664
2019-02-07,4.5664,4.5768,4.5632,4.5754
2019-02-08,4.5754,4.5801,4.5659,4.5706
2019-02-11,4.5773,4.5773,4.5441,4.5518
2019-02-12,4.5463,4.5614,4.539,4.5519
2019-02-13,4.5529,4.5712,4.5457,4.5625
2019-02-14,4.5687,4.5689,4.55,4.558
2019-02-15,4.558,4.5654,4.5484,4.5586
2019-02-18,4.5668,4.5707,4.5538,4.561
2019-02-19,4.5615,4.568,4.5496,4.5604
2019-02-20,4.5603,4.5938,4.5561,4.5878
2019-02-21,4.5887,4.6059,4.5839,4.5853
2019-02-22,4.5901,4.5905,4.5767,4.5829
2019-02-25,4.5878,4.6155,4.5878,4.6046
2019-02-26,4.6046,4.6072,4.5898,4.5971
2019-02-27,4.5996,4.6167,4.5932,4.613
2019-02-28,4.613,4.6172,4.6045,4.6093
2019-03-01,4.6111,4.6132,4.594,4.6052
2019-03-04,4.6056,4.6121,4.594,4.6028
2019-03-05,4.5985,4.6091,4.5979,4.6043
2019-03-06,4.6038,4.6089,4.5936,4.6003
2019-03-07,4.6009,4.6127,4.5956,4.6095
2019-03-08,4.6104,4.6104,4.5954,4.599
2019-03-11,4.6032,4.6066,4.595,4.6036
2019-03-12,4.6031,4.6174,4.5994,4.6106
2019-03-13,4.6071,4.6178,4.6043,4.6145
2019-03-14,4.6148,4.6155,4.5959,4.6059
2019-03-15,4.606,4.6077,4.5926,4.6019
2019-03-18,4.6073,4.6073,4.584,4.5912
2019-03-19,4.5897,4.5967,4.5828,4.594
2019-03-20,4.5938,4.6104,4.5855,4.6011
2019-03-21,4.6011,4.62,4.5988,4.603
2019-03-22,4.6057,4.6072,4.5915,4.6021
2019-03-25,4.6021,4.6036,4.5889,4.6017
2019-03-26,4.5941,4.6029,4.59,4.5993
2019-03-27,4.5993,4.6021,4.5901,4.5958
2019-03-28,4.5944,4.5982,4.58,4.5853
2019-03-29,4.5857,4.6051,4.5794,4.5971
2019-04-01,4.603,4.603,4.5882,4.5889
2019-04-02,4.5934,4.5974,4.585,4.5923
2019-04-03,4.5924,4.604,4.5885,4.59
2019-04-04,4.5964,4.5982,4.5854,4.5918
2019-04-05,4.5931,4.5953,4.5838,4.5885
2019-04-08,4.5891,4.6005,4.5845,4.595
2019-04-09,4.5899,4.6023,4.5896,4.5983
2019-04-10,4.5983,4.6025,4.5895,4.5966
2019-04-11,4.5956,4.6029,4.5916,4.598
2019-04-12,4.5978,4.6085,4.5914,4.6052
2019-04-15,4.6052,4.6083,4.5972,4.6083
2019-04-16,4.6083,4.6089,4.5979,4.6033
2019-04-17,4.6032,4.6166,4.5969,4.6073
2019-04-18,4.6068,4.6176,4.5945,4.6008
2019-04-19,4.6034,4.6077,4.5977,4.6021
2019-04-22,4.6058,4.6061,4.5953,4.602
2019-04-23,4.5961,4.603,4.5892,4.5945
2019-04-24,4.5945,4.6067,4.5908,4.6047
2019-04-25,4.5959,4.6034,4.5847,4.5916
2019-04-26,4.5875,4.6021,4.5869,4.5993
2019-04-29,4.5993,4.6006,4.5862,4.5959
2019-04-30,4.5944,4.5986,4.5849,4.5926
2019-05-01,4.5934,4.5999,4.5908,4.5997
2019-05-02,4.5987,4.5988,4.586,4.5945
2019-05-03,4.5906,4.599,4.5838,4.5888
2019-05-06,4.5875,4.5992,4.5526,4.5793
2019-05-07,4.5794,4.5794,4.559,4.5708
2019-05-08,4.5725,4.5758,4.56,4.5712
2019-05-09,4.5698,4.5698,4.5374,4.5484
2019-05-10,4.5473,4.559,4.5361,4.5415
2019-05-13,4.5414,4.5458,4.5164,4.5383
2019-05-14,4.5389,4.5389,4.5199,4.5375
2019-05-15,4.5375,4.5376,4.5187,4.5259
2019-05-16,4.5276,4.5409,4.5241,4.5399
2019-05-17,4.5327,4.5537,4.522,4.5391
2019-05-20,4.54,4.5591,4.5203,4.5536
2019-05-21,4.55,4.5699,4.5385,4.5621
2019-05-22,4.5621,4.5733,4.5485,4.5535
2019-05-23,4.5602,4.5729,4.5521,4.5677
2019-05-24,4.5677,4.5751,4.5579,4.5625
2019-05-27,4.5732,4.5757,4.5585,4.5612
2019-05-28,4.5612,4.5723,4.5485,4.5713
2019-05-29,4.5729,4.5876,4.5567,4.5764
2019-05-30,4.5782,4.587,4.5655,4.5802
2019-05-31,4.5758,4.5867,4.5659,4.5725
2019-06-03,4.5721,4.5789,4.5438,4.5533
2019-06-04,4.5528,4.562,4.5374,4.5417
2019-06-05,4.5417,4.5504,4.5309,4.5383
2019-06-06,4.5372,4.5452,4.5269,4.5317
2019-06-07,4.5434,4.5646,4.5368,4.5465
2019-06-10,4.5466,4.5481,4.5274,4.5279
2019-06-11,4.5282,4.5499,4.5278,4.5444
2019-06-12,4.5458,4.5531,4.5351,4.547
2019-06-13,4.5444,4.5593,4.5444,4.5515
2019-06-14,4.5513,4.5579,4.5464,4.5513
2019-06-17,4.5582,4.5599,4.5472,4.5533
2019-06-18,4.5522,4.5573,4.5358,4.5362
2019-06-19,4.5529,4.5552,4.5101,4.5183
2019-06-20,4.5089,4.5427,4.5043,4.5102
2019-06-21,4.5362,4.5425,4.5039,4.5114
2019-06-24,4.5114,4.5228,4.4885,4.5008
2019-06-25,4.5008,4.5264,4.4978,4.5189
2019-06-26,4.5058,4.5293,4.5058,4.5088
2019-06-27,4.5009,4.5233,4.4924,4.5084
2019-06-28,4.5083,4.5277,4.499,4.5158
2019-07-01,4.5041,4.5397,4.5,4.5258
