,Open,High,Low,Close,open,high,low,close,RSI,MACD,MACD_signal,ATR,STOCH_K,STOCH_D,BB_upper,BB_middle,BB_lower,momentum,volatility,return_1,return_2,return_3,return_5,return_10
2016-09-27,23.448,23.448,23.366,23.448,,,,,,,,,,,,,,,,,,,,
2016-09-28,23.429,23.429,23.362,23.428,,,,,,,,,,,,,,,,,,,,
2016-09-29,23.267,23.267,23.183,23.27,,,,,,,,,,,,,,,,,,,,
2016-09-30,23.971,24.025,23.764,23.97,,,,,,,,,,,,,,,,,,,,
2016-10-03,23.457,23.457,23.411,23.408,,,,,,,,,,,,,,,,,,,,
2016-10-04,23.145,23.257,23.134,23.169,,,,,,,,,,,,,,,,,,,,
2016-10-05,23.326,23.326,23.212,23.317,,,,,,,,,,,,,,,,,,,,
2016-10-06,23.286,23.286,23.157,23.303,,,,,,,,,,,,,,,,,,,,
2016-10-07,23.764,23.933,23.718,23.85,,,,,,,,,,,,,,,,,,,,
2016-10-10,23.277,23.277,23.209,23.294,,,,,,,,,,,,,,,,,,,,
2016-10-11,23.312,23.312,23.256,23.253,,,,,,,,,,,,,,,,,,,,
2016-10-12,23.207,23.299,23.207,23.253,,,,,,,,,,,,,,,,,,,,
2016-10-13,23.291,23.501,23.291,23.291,,,,,,,,,,,,,,,,,,,,
2016-10-14,23.98,24.246,23.958,24.163,,,,,,,,,,,,,,,,,,,,
2016-10-17,23.542,23.542,23.534,23.545,,,,,,,,,,,,,,,,,,,,
2016-10-18,23.58,23.58,23.487,23.563,,,,,,,,,,,,,,,,,,,,
2016-10-19,23.643,23.643,23.516,23.625,,,,,,,,,,,,,,,,,,,,
2016-10-20,23.512,23.515,23.512,23.489,,,,,,,,,,,,,,,,,,,,
2016-10-21,24.001,24.179,23.988,24.154,,,,,,,,,,,,,,,,,,,,
2016-10-24,23.379,23.412,23.379,23.42,,,,,,,,,,,,,,,,,,,,
2016-10-25,23.446,23.547,23.446,23.426,,,,,,,,,,,,,,,,,,,,
2016-10-26,23.492,23.492,23.416,23.487,,,,,,,,,,,,,,,,,,,,
2016-10-27,23.417,23.417,23.275,23.417,,,,,,,,,,,,,,,,,,,,
2016-10-28,23.998,24.057,23.89,24.006,,,,,,,,,,,,,,,,,,,,
2016-10-31,23.278,23.542,23.278,23.296,,,,,,,,,,,,,,,,,,,,
2016-11-01,23.373,23.417,23.373,23.392,,,,,,,,,,,,,,,,,,,,
2016-11-02,23.403,23.492,23.403,23.396,,,,,,,,,,,,,,,,,,,,
2016-11-03,23.466,23.479,23.466,23.439,,,,,,,,,,,,,,,,,,,,
2016-11-04,24.185,24.202,24.049,24.107,,,,,,,,,,,,,,,,,,,,
2016-11-07,23.615,23.615,23.535,23.649,,,,,,,,,,,,,,,,,,,,
2016-11-08,23.857,23.857,23.589,23.777,,,,,,,,,,,,,,,,,,,,
2016-11-09,23.812,23.812,23.65,23.809,,,,,,,,,,,,,,,,,,,,
2016-11-10,23.415,23.55,23.415,23.442,,,,,,,,,,,,,,,,,,,,
2016-11-11,24.082,24.229,23.945,24.044,,,,,,,,,,,,,,,,,,,,
2016-11-14,23.561,23.561,23.397,23.592,,,,,,,,,,,,,,,,,,,,
2016-11-15,23.412,23.412,23.162,23.474,,,,,,,,,,,,,,,,,,,,
2016-11-16,23.14,23.14,23.088,23.194,,,,,,,,,,,,,,,,,,,,
2016-11-17,23.141,23.141,22.931,23.137,,,,,,,,,,,,,,,,,,,,
2016-11-18,23.576,23.691,23.428,23.462,,,,,,,,,,,,,,,,,,,,
2016-11-21,22.828,22.891,22.828,22.81,,,,,,,,,,,,,,,,,,,,
2016-11-22,22.894,22.97,22.894,22.887,,,,,,,,,,,,,,,,,,,,
2016-11-23,23.021,23.021,22.883,23.029,,,,,,,,,,,,,,,,,,,,
2016-11-24,22.979,22.981,22.979,22.963,,,,,,,,,,,,,,,,,,,,
2016-11-25,23.617,23.772,23.586,23.675,,,,,,,,,,,,,,,,,,,,
2016-11-28,23.097,23.097,23.057,23.069,,,,,,,,,,,,,,,,,,,,
2016-11-29,23.037,23.047,23.037,23.021,,,,,,,,,,,,,,,,,,,,
2016-11-30,22.959,22.959,22.874,23.047,,,,,,,,,,,,,,,,,,,,
2016-12-01,22.919,22.972,22.919,22.885,,,,,,,,,,,,,,,,,,,,
2016-12-02,23.597,23.796,23.579,23.773,,,,,,,,,,,,,,,,,,,,
2016-12-05,23.088,23.116,23.088,23.119,,,,,,,,,,,,,,,,,,,,
2016-12-06,23.074,23.074,23.003,23.178,,,,,,,,,,,,,,,,,,,,
2016-12-07,23.041,23.041,23.011,23.032,,,,,,,,,,,,,,,,,,,,
2016-12-08,23.26,23.26,23.08,23.285,,,,,,,,,,,,,,,,,,,,
2016-12-09,23.632,23.792,23.6,23.687,,,,,,,,,,,,,,,,,,,,
2016-12-12,23.077,23.084,23.077,23.074,,,,,,,,,,,,,,,,,,,,
2016-12-13,23.047,23.167,23.047,23.073,,,,,,,,,,,,,,,,,,,,
2016-12-14,23.175,23.175,22.882,23.087,,,,,,,,,,,,,,,,,,,,
2016-12-15,22.779,22.779,22.763,22.82,,,,,,,,,,,,,,,,,,,,
2016-12-16,23.517,23.524,23.278,23.379,,,,,,,,,,,,,,,,,,,,
2016-12-19,22.587,22.587,22.475,22.56,,,,,,,,,,,,,,,,,,,,
2016-12-20,22.579,22.579,22.529,22.535,,,,,,,,,,,,,,,,,,,,
2016-12-21,22.436,22.497,22.436,22.421,,,,,,,,,,,,,,,,,,,,
2016-12-22,22.554,22.554,22.451,22.537,,,,,,,,,,,,,,,,,,,,
2016-12-23,23.111,23.229,23.023,23.033,,,,,,,,,,,,,,,,,,,,
2016-12-26,22.382,22.526,22.382,22.393,,,,,,,,,,,,,,,,,,,,
2016-12-27,22.498,22.556,22.498,22.49,,,,,,,,,,,,,,,,,,,,
2016-12-28,22.544,22.601,22.544,22.559,,,,,,,,,,,,,,,,,,,,
2016-12-29,22.485,22.687,22.485,22.551,,,,,,,,,,,,,,,,,,,,
2016-12-30,23.266,23.438,23.226,23.37,,,,,,,,,,,,,,,,,,,,
2017-01-02,22.652,22.655,22.652,22.641,,,,,,,,,,,,,,,,,,,,
2017-01-03,22.699,22.706,22.662,22.638,,,,,,,,,,,,,,,,,,,,
2017-01-04,22.568,22.577,22.568,22.618,,,,,,,,,,,,,,,,,,,,
2017-01-05,22.532,22.707,22.532,22.516,,,,,,,,,,,,,,,,,,,,
2017-01-06,23.435,23.445,23.305,23.361,,,,,,,,,,,,,,,,,,,,
2017-01-09,22.711,22.775,22.711,22.771,,,,,,,,,,,,,,,,,,,,
2017-01-10,22.885,22.885,22.88,22.896,,,,,,,,,,,,,,,,,,,,
2017-01-11,22.882,22.922,22.882,22.898,,,,,,,,,,,,,,,,,,,,
2017-01-12,22.946,22.946,22.915,22.954,,,,,,,,,,,,,,,,,,,,
2017-01-13,23.625,23.689,23.519,23.674,,,,,,,,,,,,,,,,,,,,
2017-01-16,22.913,23.032,22.913,22.936,,,,,,,,,,,,,,,,,,,,
2017-01-17,23.018,23.124,23.018,23.043,,,,,,,,,,,,,,,,,,,,
2017-01-18,23.065,23.198,23.065,23.097,,,,,,,,,,,,,,,,,,,,
2017-01-19,23.21,23.21,23.086,23.205,,,,,,,,,,,,,,,,,,,,
2017-01-20,23.837,23.896,23.704,23.815,,,,,,,,,,,,,,,,,,,,
2017-01-23,23.065,23.065,23.038,23.07,,,,,,,,,,,,,,,,,,,,
2017-01-24,23.025,23.025,22.992,23.08,,,,,,,,,,,,,,,,,,,,
2017-01-25,23.033,23.033,22.94,23.067,,,,,,,,,,,,,,,,,,,,
2017-01-26,23.007,23.013,23.007,23.005,,,,,,,,,,,,,,,,,,,,
2017-01-27,23.545,23.817,23.537,23.795,,,,,,,,,,,,,,,,,,,,
2017-01-30,23.06,23.06,23.018,23.041,,,,,,,,,,,,,,,,,,,,
2017-01-31,22.937,22.953,22.937,22.957,,,,,,,,,,,,,,,,,,,,
2017-02-01,23.101,23.151,23.101,23.018,,,,,,,,,,,,,,,,,,,,
2017-02-02,23.194,23.194,23.011,23.151,,,,,,,,,,,,,,,,,,,,
2017-02-03,23.785,23.818,23.616,23.684,,,,,,,,,,,,,,,,,,,,
2017-02-06,22.874,22.958,22.874,22.892,,,,,,,,,,,,,,,,,,,,
2017-02-07,22.964,23.021,22.964,22.98,,,,,,,,,,,,,,,,,,,,
2017-02-08,22.932,22.981,22.932,22.959,,,,,,,,,,,,,,,,,,,,
2017-02-09,22.977,22.989,22.977,22.982,,,,,,,,,,,,,,,,,,,,
2017-02-10,23.638,23.78,23.622,23.777,,,,,,,,,,,,,,,,,,,,
2017-02-13,23.068,23.068,22.928,23.03,,,,,,,,,,,,,,,,,,,,
2017-02-14,22.962,22.962,22.897,22.993,,,,,,,,,,,,,,,,,,,,
2017-02-15,22.873,22.949,22.873,22.897,,,,,,,,,,,,,,,,,,,,
2017-02-16,22.828,22.969,22.828,22.811,,,,,,,,,,,,,,,,,,,,
2017-02-17,23.643,23.724,23.591,23.629,,,,,,,,,,,,,,,,,,,,
2017-02-20,22.986,22.986,22.871,22.966,,,,,,,,,,,,,,,,,,,,
2017-02-21,22.898,22.909,22.898,22.919,,,,,,,,,,,,,,,,,,,,
2017-02-22,22.796,22.919,22.78,22.848,,,,,,,,,,,,,,,,,,,,
2017-02-23,22.896,22.896,22.854,22.919,,,,,,,,,,,,,,,,,,,,
2017-02-24,23.702,23.717,23.473,23.473,,,,,,,,,,,,,,,,,,,,
2017-02-27,22.848,22.848,22.772,22.852,,,,,,,,,,,,,,,,,,,,
2017-02-28,22.805,22.885,22.805,22.772,,,,,,,,,,,,,,,,,,,,
2017-03-01,22.853,22.853,22.778,22.911,,,,,,,,,,,,,,,,,,,,
2017-03-02,22.65,22.68,22.65,22.687,,,,,,,,,,,,,,,,,,,,
2017-03-03,23.273,23.509,23.266,23.494,,,,,,,,,,,,,,,,,,,,
2017-03-06,22.759,22.78,22.759,22.762,,,,,,,,,,,,,,,,,,,,
2017-03-07,22.766,22.766,22.686,22.772,,,,,,,,,,,,,,,,,,,,
2017-03-08,22.619,22.619,22.595,22.601,,,,,,,,,,,,,,,,,,,,
2017-03-09,22.55,22.652,22.55,22.555,,,,,,,,,,,,,,,,,,,,
2017-03-10,23.217,23.413,23.216,23.413,,,,,,,,,,,,,,,,,,,,
2017-03-13,22.69,22.69,22.668,22.746,,,,,,,,,,,,,,,,,,,,
2017-03-14,22.721,22.721,22.678,22.734,,,,,,,,,,,,,,,,,,,,
2017-03-15,22.752,22.807,22.752,22.805,,,,,,,,,,,,,,,,,,,,
2017-03-16,22.66,22.822,22.66,22.667,,,,,,,,,,,,,,,,,,,,
2017-03-17,23.51,23.538,23.38,23.491,,,,,,,,,,,,,,,,,,,,
2017-03-20,22.803,22.803,22.792,22.865,,,,,,,,,,,,,,,,,,,,
2017-03-21,22.613,22.644,22.613,22.65,,,,,,,,,,,,,,,,,,,,
2017-03-22,22.638,22.638,22.58,22.677,,,,,,,,,,,,,,,,,,,,
2017-03-23,22.591,22.591,22.448,22.54,,,,,,,,,,,,,,,,,,,,
2017-03-24,23.227,23.272,23.064,23.138,,,,,,,,,,,,,,,,,,,,
2017-03-27,22.316,22.316,22.277,22.264,,,,,,,,,,,,,,,,,,,,
2017-03-28,22.498,22.498,22.428,22.454,,,,,,,,,,,,,,,,,,,,
2017-03-29,22.536,22.554,22.536,22.521,,,,,,,,,,,,,,,,,,,,
2017-03-30,22.596,22.596,22.497,22.585,,,,,,,,,,,,,,,,,,,,
2017-03-31,23.122,23.246,23.094,23.139,,,,,,,,,,,,,,,,,,,,
2017-04-03,22.382,22.382,22.289,22.391,,,,,,,,,,,,,,,,,,,,
2017-04-04,22.28,22.337,22.28,22.274,,,,,,,,,,,,,,,,,,,,
2017-04-05,22.308,22.333,22.308,22.327,,,,,,,,,,,,,,,,,,,,
2017-04-06,22.32,22.32,22.306,22.329,,,,,,,,,,,,,,,,,,,,
2017-04-07,23.013,23.049,22.895,22.959,,,,,,,,,,,,,,,,,,,,
2017-04-10,22.236,22.283,22.236,22.241,,,,,,,,,,,,,,,,,,,,
2017-04-11,22.257,22.257,22.166,22.283,,,,,,,,,,,,,,,,,,,,
2017-04-12,22.169,22.261,22.169,22.166,,,,,,,,,,,,,,,,,,,,
2017-04-13,22.264,22.264,22.264,22.261,,,,,,,,,,,,,,,,,,,,
2017-04-14,22.925,23.034,22.911,23.034,,,,,,,,,,,,,,,,,,,,
2017-04-17,22.283,22.283,22.172,22.272,,,,,,,,,,,,,,,,,,,,
2017-04-18,22.147,22.175,22.147,22.14,,,,,,,,,,,,,,,,,,,,
2017-04-19,22.121,22.152,22.121,22.123,,,,,,,,,,,,,,,,,,,,
2017-04-20,22.225,22.225,22.152,22.234,,,,,,,,,,,,,,,,,,,,
2017-04-21,22.855,22.918,22.771,22.914,,,,,,,,,,,,,,,,,,,,
2017-04-24,22.102,22.102,21.971,22.126,,,,,,,,,,,,,,,,,,,,
2017-04-25,21.901,21.901,21.861,21.89,,,,,,,,,,,,,,,,,,,,
2017-04-26,21.786,21.855,21.786,21.772,,,,,,,,,,,,,,,,,,,,
2017-04-27,21.905,21.912,21.905,21.89,,,,,,,,,,,,,,,,,,,,
2017-04-28,22.48,22.62,22.448,22.593,,,,,,,,,,,,,,,,,,,,
2017-05-01,22.135,22.135,21.883,22.127,,,,,,,,,,,,,,,,,,,,
2017-05-02,21.914,21.914,21.765,21.901,,,,,,,,,,,,,,,,,,,,
2017-05-03,21.678,21.678,21.659,21.67,,,,,,,,,,,,,,,,,,,,
2017-05-04,21.565,21.686,21.565,21.568,,,,,,,,,,,,,,,,,,,,
2017-05-05,22.304,22.4,22.187,22.4,,,,,,,,,,,,,,,,,,,,
2017-05-08,21.666,21.666,21.593,21.657,,,,,,,,,,,,,,,,,,,,
2017-05-09,21.574,21.642,21.574,21.608,,,,,,,,,,,,,,,,,,,,
2017-05-10,21.583,21.583,21.545,21.583,,,,,,,,,,,,,,,,,,,,
2017-05-11,21.571,21.622,21.571,21.575,,,,,,,,,,,,,,,,,,,,
2017-05-12,22.184,22.338,22.173,22.292,,,,,,,,,,,,,,,,,,,,
2017-05-15,21.601,21.612,21.601,21.594,,,,,,,,,,,,,,,,,,,,
2017-05-16,21.598,21.678,21.598,21.603,,,,,,,,,,,,,,,,,,,,
2017-05-17,21.657,21.857,21.657,21.645,,,,,,,,,,,,,,,,,,,,
2017-05-18,21.881,21.881,21.664,21.898,,,,,,,,,,,,,,,,,,,,
2017-05-19,22.376,22.466,22.172,22.358,,,,,,,,,,,,,,,,,,,,
2017-05-22,21.769,21.957,21.769,21.773,,,,,,,,,,,,,,,,,,,,
2017-05-23,21.987,21.987,21.897,22.0,,,,,,,,,,,,,,,,,,,,
2017-05-24,21.868,21.868,21.826,21.916,,,,,,,,,,,,,,,,,,,,
2017-05-25,21.792,21.792,21.749,21.803,,,,,,,,,,,,,,,,,,,,
2017-05-26,22.373,22.476,22.305,22.407,,,,,,,,,,,,,,,,,,,,
2017-05-29,21.895,21.895,21.804,21.827,,,,,,,,,,,,,,,,,,,,
2017-05-30,21.792,21.812,21.792,21.77,,,,,,,,,,,,,,,,,,,,
2017-05-31,21.66,21.66,21.618,21.66,,,,,,,,,,,,,,,,,,,,
2017-06-01,21.589,21.625,21.589,21.582,,,,,,,,,,,,,,,,,,,,
2017-06-02,22.194,22.385,22.173,22.34,,,,,,,,,,,,,,,,,,,,
2017-06-05,21.803,21.912,21.803,21.801,,,,,,,,,,,,,,,,,,,,
2017-06-06,21.915,22.095,21.915,21.89,,,,,,,,,,,,,,,,,,,,
2017-06-07,21.968,22.067,21.968,21.993,,,,,,,,,,,,,,,,,,,,
2017-06-08,22.088,22.088,22.023,22.085,,,,,,,,,,,,,,,,,,,,
2017-06-09,22.667,22.712,22.607,22.697,,,,,,,,,,,,,,,,,,,,
2017-06-12,22.189,22.189,22.136,22.153,,,,,,,,,,,,,,,,,,,,
2017-06-13,22.105,22.224,22.105,22.108,,,,,,,,,,,,,,,,,,,,
2017-06-14,22.234,22.354,22.234,22.224,,,,,,,,,,,,,,,,,,,,
2017-06-15,22.376,22.398,22.376,22.354,,,,,,,,,,,,,,,,,,,,
2017-06-16,22.928,23.144,22.901,23.132,,,,,,,,,,,,,,,,,,,,
2017-06-19,22.48,22.48,22.456,22.495,,,,,,,,,,,,,,,,,,,,
2017-06-20,22.393,22.393,22.377,22.408,,,,,,,,,,,,,,,,,,,,
2017-06-21,22.269,22.27,22.269,22.29,,,,,,,,,,,,,,,,,,,,
2017-06-22,22.306,22.306,22.271,22.299,,,,,,,,,,,,,,,,,,,,
2017-06-23,22.927,23.011,22.873,23.011,,,,,,,,,,,,,,,,,,,,
2017-06-26,22.33,22.395,22.33,22.325,,,,,,,,,,,,,,,,,,,,
2017-06-27,22.201,22.467,22.201,22.193,,,,,,,,,,,,,,,,,,,,
2017-06-28,22.588,22.667,22.588,22.59,,,,,,,,,,,,,,,,,,,,
2017-06-29,22.631,22.677,22.631,22.629,,,,,,,,,,,,,,,,,,,,
2017-06-30,23.302,23.455,23.268,23.401,,,,,,,,,,,,,,,,,,,,
2017-07-03,22.701,22.701,22.551,22.692,,,,,,,,,,,,,,,,,,,,
2017-07-04,22.542,22.542,22.52,22.543,,,,,,,,,,,,,,,,,,,,
2017-07-05,22.497,22.559,22.497,22.509,,,,,,,,,,,,,,,,,,,,
2017-07-06,22.421,22.549,22.421,22.559,,,,,,,,,,,,,,,,,,,,
2017-07-07,23.173,23.254,23.132,23.249,,,,,,,,,,,,,,,,,,,,
2017-07-10,22.576,22.582,22.576,22.571,,,,,,,,,,,,,,,,,,,,
2017-07-11,22.524,22.648,22.524,22.533,,,,,,,,,,,,,,,,,,,,
2017-07-12,22.796,22.812,22.796,22.809,,,,,,,,,,,,,,,,,,,,
2017-07-13,22.775,22.892,22.775,22.749,,,,,,,,,,,,,,,,,,,,
2017-07-14,23.462,23.682,23.395,23.677,,,,,,,,,,,,,,,,,,,,
2017-07-17,22.962,23.374,22.962,22.968,,,,,,,,,,,,,,,,,,,,
2017-07-18,23.353,23.419,23.353,23.34,,,,,,,,,,,,,,,,,,,,
2017-07-19,23.493,23.493,23.379,23.492,,,,,,,,,,,,,,,,,,,,
2017-07-20,23.245,23.41,23.245,23.261,,,,,,,,,,,,,,,,,,,,
2017-07-21,24.19,24.199,23.96,24.072,,,,,,,,,,,,,,,,,,,,
2017-07-24,23.36,23.387,23.36,23.359,,,,,,,,,,,,,,,,,,,,
2017-07-25,23.397,23.397,23.349,23.407,,,,,,,,,,,,,,,,,,,,
2017-07-26,23.408,23.488,23.408,23.4,,,,,,,,,,,,,,,,,,,,
2017-07-27,23.409,23.409,23.38,23.411,,,,,,,,,,,,,,,,,,,,
2017-07-28,24.088,24.201,23.995,24.196,,,,,,,,,,,,,,,,,,,,
2017-07-31,23.335,23.454,23.335,23.294,,,,,,,,,,,,,,,,,,,,
2017-08-01,23.387,23.408,23.387,23.428,,,,,,,,,,,,,,,,,,,,
2017-08-02,23.338,23.338,23.281,23.358,,,,,,,,,,,,,,,,,,,,
2017-08-03,23.274,23.377,23.274,23.273,,,,,,,,,,,,,,,,,,,,
2017-08-04,24.017,24.046,23.796,23.934,,,,,,,,,,,,,,,,,,,,
2017-08-07,23.256,23.286,23.256,23.262,,,,,,,,,,,,,,,,,,,,
2017-08-08,23.276,23.276,23.166,23.335,,,,,,,,,,,,,,,,,,,,
2017-08-09,23.12,23.222,23.12,23.11,,,,,,,,,,,,,,,,,,,,
2017-08-10,23.079,23.186,23.079,23.093,,,,,,,,,,,,,,,,,,,,
2017-08-11,23.806,23.953,23.763,23.953,,,,,,,,,,,,,,,,,,,,
2017-08-14,23.182,23.182,23.079,23.174,,,,,,,,,,,,,,,,,,,,
2017-08-15,23.066,23.163,23.066,23.061,,,,,,,,,,,,,,,,,,,,
2017-08-16,23.248,23.348,23.248,23.253,,,,,,,,,,,,,,,,,,,,
2017-08-17,23.18,23.365,23.18,23.191,,,,,,,,,,,,,,,,,,,,
2017-08-18,23.859,24.049,23.818,24.03,,,,,,,,,,,,,,,,,,,,
2017-08-21,23.296,23.296,23.264,23.3,,,,,,,,,,,,,,,,,,,,
2017-08-22,23.287,23.287,23.246,23.282,,,,,,,,,,,,,,,,,,,,
2017-08-23,23.224,23.224,23.208,23.219,,,,,,,,,,,,,,,,,,,,
2017-08-24,23.21,23.21,23.183,23.214,,,,,,,,,,,,,,,,,,,,
2017-08-25,23.891,23.896,23.763,23.884,,,,,,,,,,,,,,,,,,,,
2017-08-28,23.162,23.367,23.162,23.193,,,,,,,,,,,,,,,,,,,,
2017-08-29,23.451,23.451,23.298,23.43,,,,,,,,,,,,,,,,,,,,
2017-08-30,23.277,23.277,23.119,23.259,,,,,,,,,,,,,,,,,,,,
2017-08-31,23.172,23.189,23.172,23.175,,,,,,,,,,,,,,,,,,,,
2017-09-01,23.952,24.008,23.776,23.999,,,,,,,,,,,,,,,,,,,,
2017-09-04,23.256,23.306,23.256,23.249,,,,,,,,,,,,,,,,,,,,
2017-09-05,23.339,23.339,23.31,23.328,,,,,,,,,,,,,,,,,,,,
2017-09-06,23.429,23.431,23.429,23.417,,,,,,,,,,,,,,,,,,,,
2017-09-07,23.427,23.655,23.427,23.406,,,,,,,,,,,,,,,,,,,,
2017-09-08,24.147,24.314,24.052,24.157,,,,,,,,,,,,,,,,,,,,
2017-09-11,23.515,23.515,23.444,23.529,,,,,,,,,,,,,,,,,,,,
2017-09-12,23.342,23.508,23.342,23.366,,,,,,,,,,,,,,,,,,,,
2017-09-13,23.524,23.524,23.453,23.541,,,,,,,,,,,,,,,,,,,,
2017-09-14,23.389,23.415,23.389,23.398,,,,,,,,,,,,,,,,,,,,
2017-09-15,24.056,24.105,23.961,24.072,,,,,,,,,,,,,,,,,,,,
2017-09-18,23.324,23.457,23.324,23.305,,,,,,,,,,,,,,,,,,,,
2017-09-19,23.456,23.609,23.456,23.464,,,,,,,,,,,,,,,,,,,,
2017-09-20,23.772,23.772,23.349,23.774,,,,,,,,,,,,,,,,,,,,
2017-09-21,23.233,23.38,23.233,23.251,,,,,,,,,,,,,,,,,,,,
2017-09-22,23.927,24.055,23.853,24.013,,,,,,,,,,,,,,,,,,,,
2017-09-25,23.375,23.375,23.206,23.391,,,,,,,,,,,,,,,,,,,,
2017-09-26,23.173,23.187,23.173,23.187,,,,,,,,,,,,,,,,,,,,
2017-09-27,23.136,23.136,23.094,23.155,,,,,,,,,,,,,,,,,,,,
2017-09-28,23.157,23.157,23.12,23.172,,,,,,,,,,,,,,,,,,,,
2017-09-29,23.832,23.834,23.7,23.762,,,,,,,,,,,,,,,,,,,,
2017-10-02,23.181,23.181,23.124,23.196,,,,,,,,,,,,,,,,,,,,
2017-10-03,23.187,23.24,23.187,23.203,,,,,,,,,,,,,,,,,,,,
2017-10-04,23.251,23.251,23.059,23.242,,,,,,,,,,,,,,,,,,,,
2017-10-05,23.047,23.047,22.981,23.051,,,,,,,,,,,,,,,,,,,,
2017-10-06,23.619,23.654,23.484,23.611,,,,,,,,,,,,,,,,,,,,
2017-10-09,22.931,22.931,22.928,22.918,,,,,,,,,,,,,,,,,,,,
2017-10-10,22.88,22.926,22.88,22.864,,,,,,,,,,,,,,,,,,,,
2017-10-11,22.882,22.94,22.882,22.85,,,,,,,,,,,,,,,,,,,,
2017-10-12,23.016,23.073,22.994,23.004,,,,,,,,,,,,,,,,,,,,
2017-10-13,23.612,23.779,23.55,23.771,,,,,,,,,,,,,,,,,,,,
2017-10-16,22.999,23.011,22.999,23.013,,,,,,,,,,,,,,,,,,,,
2017-10-17,23.01,23.01,23.002,23.012,,,,,,,,,,,,,,,,,,,,
2017-10-18,22.95,23.113,22.95,22.964,,,,,,,,,,,,,,,,,,,,
2017-10-19,23.097,23.097,23.057,23.106,,,,,,,,,,,,,,,,,,,,
2017-10-20,23.787,23.796,23.577,23.642,,,,,,,,,,,,,,,,,,,,
2017-10-23,22.955,22.955,22.895,22.949,,,,,,,,,,,,,,,,,,,,
2017-10-24,22.871,22.871,22.671,22.867,,,,,,,,,,,,,,,,,,,,
2017-10-25,22.579,22.672,22.579,22.579,,,,,,,,,,,,,,,,,,,,
2017-10-26,22.842,22.842,22.498,22.811,,,,,,,,,,,,,,,,,,,,
2017-10-27,23.128,23.157,23.041,23.152,,,,,,,,,,,,,,,,,,,,
2017-10-30,22.491,22.491,22.44,22.51,,,,,,,,,,,,,,,,,,,,
2017-10-31,22.427,22.479,22.427,22.414,,,,,,,,,,,,,,,,,,,,
2017-11-01,22.538,22.551,22.538,22.524,,,,,,,,,,,,,,,,,,,,
2017-11-02,22.543,22.543,22.477,22.608,,,,,,,,,,,,,,,,,,,,
2017-11-03,23.251,23.266,23.024,23.062,,,,,,,,,,,,,,,,,,,,
2017-11-06,22.505,22.505,22.443,22.511,,,,,,,,,,,,,,,,,,,,
2017-11-07,22.39,22.472,22.39,22.386,,,,,,,,,,,,,,,,,,,,
2017-11-08,22.46,22.553,22.46,22.485,,,,,,,,,,,,,,,,,,,,
2017-11-09,22.51,22.51,22.467,22.512,,,,,,,,,,,,,,,,,,,,
2017-11-10,23.149,23.187,23.05,23.079,,,,,,,,,,,,,,,,,,,,
2017-11-13,22.327,22.369,22.327,22.296,,,,,,,,,,,,,,,,,,,,
2017-11-14,22.114,22.203,22.114,22.225,,,,,,,,,,,,,,,,,,,,
2017-11-15,22.994,23.005,22.737,22.84,,,,,,,,,,,,,,,,,,,,
2017-11-16,22.139,22.139,22.05,22.17,,,,,,,,,,,,,,,,,,,,
2017-11-17,22.836,22.864,22.623,22.726,,,,,,,,,,,,,,,,,,,,
2017-11-20,22.097,22.097,22.09,22.124,,,,,,,,,,,,,,,,,,,,
2017-11-21,22.085,22.085,22.059,22.074,,,,,,,,,,,,,,,,,,,,
2017-11-22,22.059,22.247,22.059,22.049,,,,,,,,,,,,,,,,,,,,
2017-11-23,22.204,22.204,22.194,22.221,,,,,,,,,,,,,,,,,,,,
2017-11-24,22.858,22.87,22.763,22.811,,,,,,,,,,,,,,,,,,,,
2017-11-27,22.24,22.24,22.154,22.249,,,,,,,,,,,,,,,,,,,,
2017-11-28,22.201,22.201,22.084,22.202,,,,,,,,,,,,,,,,,,,,
2017-11-29,22.042,22.056,22.042,22.059,,,,,,,,,,,,,,,,,,,,
2017-11-30,21.94,22.066,21.94,21.956,,,,,,,,,,,,,,,,,,,,
2017-12-01,22.647,22.899,22.621,22.815,,,,,,,,,,,,,,,,,,,,
2017-12-04,22.208,22.296,22.208,22.136,,,,,,,,,,,,,,,,,,,,
2017-12-05,22.194,22.194,22.149,22.262,,,,,,,,,,,,,,,,,,,,
2017-12-06,22.052,22.052,21.96,22.103,,,,,,,,,,,,,,,,,,,,
2017-12-07,21.95,21.95,21.92,21.948,,,,,,,,,,,,,,,,,,,,
2017-12-08,22.53,22.581,22.479,22.546,,,,,,,,,,,,,,,,,,,,
2017-12-11,21.972,22.093,21.972,21.993,,,,,,,,,,,,,,,,,,,,
2017-12-12,22.137,22.137,22.097,22.118,,,,,,,,,,,,,,,,,,,,
2017-12-13,22.204,22.355,22.204,22.123,,,,,,,,,,,,,,,,,,,,
2017-12-14,22.45,22.45,22.34,22.462,,,,,,,,,,,,,,,,,,,,
2017-12-15,22.962,23.042,22.837,22.892,,,,,,,,,,,,,,,,,,,,
2017-12-18,22.363,22.363,22.343,22.368,,,,,,,,,,,,,,,,,,,,
2017-12-19,22.238,22.362,22.238,22.253,,,,,,,,,,,,,,,,,,,,
2017-12-20,22.261,22.34,22.261,22.271,,,,,,,,,,,,,,,,,,,,
2017-12-21,22.487,22.487,22.435,22.431,,,,,,,,,,,,,,,,,,,,
