Close,Max_14,Min_14,Max_50,Min_50,Max_90,Min_90,MA_50,MA_200,MACD,ATR,Pivot_Points,Bearish_Candlestick_Patterns,label,Return_Since_Last_Buy,Days_Since_Last_Buy
5.5071,5.6138,5.4301,6.1929,5.4301,6.3906,5.4301,5.773442,,-0.08511545212510185,5.5198285714285715,5.5071,5.4301,0,0.012315950074447192,1
5.4941,5.6138,5.4301,6.1929,5.4301,6.3906,5.4301,5.764787999999999,,-0.08057280810341982,5.5193,5.5071,5.4401,0,-0.0023605890577617803,3
5.496,5.6138,5.4301,6.1929,5.4301,6.3532,5.4301,5.756324000000001,,-0.07594398092855847,5.513428571428571,5.5071,5.4941,0,0.00034582552192352026,1
5.5021,5.5807,5.4301,6.1929,5.4301,6.3437,5.4301,5.748292,,-0.07096533877242894,5.505450000000001,5.5021,5.4941,0,0.0011098981077147004,1
5.486,5.5807,5.4301,6.1929,5.4301,6.3437,5.4301,5.74056,,-0.0675403018834686,5.504328571428572,5.5021,5.486,0,-0.002926155467912373,1
5.5,5.5807,5.4301,6.1929,5.4301,6.3437,5.4301,5.731999999999999,,-0.06297036925669364,5.502021428571429,5.5021,5.486,0,0.0025519504192490403,1
5.5497,5.5807,5.4301,6.1929,5.4301,6.3437,5.4301,5.723732,,-0.05470765430116664,5.505492857142857,5.5497,5.486,0,0.00903636363636357,3
5.6239,5.6239,5.4301,6.1929,5.4301,6.2893,5.4301,5.716858000000001,,-0.04169147985679533,5.508578571428571,5.6239,5.5,0,0.01337009207704926,1
5.6499,5.6499,5.4301,6.1929,5.4301,6.2893,5.4301,5.710454000000001,,-0.02894443173249517,5.515857142857143,5.6499,5.5497,0,0.004623126300254236,1
5.6208,5.6499,5.4301,6.1929,5.4301,6.2893,5.4301,5.700258,,-0.020948944663797597,5.524828571428571,5.6499,5.6208,0,-0.005150533637763444,1
5.5806,5.6499,5.4301,6.1929,5.4301,6.2893,5.4301,5.69187,,-0.017652777363093897,5.526914285714286,5.6499,5.5806,0,-0.007152006831767801,1
5.5381,5.6499,5.4301,6.1929,5.4301,6.2893,5.4301,5.680187999999999,,-0.01825945224302039,5.529892857142857,5.6208,5.5381,0,-0.007615668566103921,3
5.5507,5.6499,5.4401,6.16,5.4301,6.2781,5.4301,5.667343999999999,,-0.017521554188911992,5.538507142857143,5.5806,5.5381,0,0.0022751485166392707,1
5.5516,5.6499,5.486,6.16,5.4301,6.2781,5.4301,5.655468,,-0.01667195822983558,5.546471428571429,5.5516,5.5381,0,0.00016214171185610442,1
5.5603,5.6499,5.486,6.1306,5.4301,6.2781,5.4301,5.643474,,-0.015122309450162241,5.5502714285714285,5.5603,5.5507,0,0.0015671157864399728,1
5.5901,5.6499,5.486,6.055,5.4301,6.2781,5.4301,5.632664,,-0.011358655170360166,5.557128571428571,5.5901,5.5516,0,0.005359423052712952,1
