Close,Max_10,Min_10,Max_21,Min_21,Max_50,Min_50,Max_100,Min_100,Max_200,Min_200,MA_10,MA_50,MA_200,Pivot_Points,RSI,BBands,buy,sell
27.002,27.078,26.622,27.078,26.447,27.078,25.944,27.078,25.944,,,26.8371,26.45216,,27.002,64.83790523690766,26.7449,0,0
27.013,27.078,26.622,27.078,26.447,27.078,25.944,27.078,25.944,,,26.8719,26.465860000000003,,27.013,64.80865224625624,26.764400000000002,0,0
26.872,27.078,26.689,27.078,26.447,27.078,25.944,27.078,25.944,,,26.8969,26.476299999999995,,27.013,59.602142310635045,26.7719,0,0
26.718,27.078,26.689,27.078,26.447,27.078,25.944,27.078,25.944,,,26.8936,26.48096,,27.013,60.52836052836051,26.772199999999998,0,0
26.582,27.078,26.582,27.078,26.447,27.078,25.944,27.078,25.944,,,26.877100000000002,26.48118,,26.872,47.471451876019685,26.764999999999997,1,0
26.575,27.078,26.575,27.078,26.447,27.078,25.944,27.078,25.944,,,26.865699999999997,26.4835,,26.718,46.28712871287131,26.75725,1,0
26.73,27.078,26.575,27.078,26.447,27.078,25.944,27.078,25.944,,,26.853500000000004,26.4894,,26.73,54.07854984894259,26.7615,0,0
26.686,27.013,26.575,27.078,26.447,27.078,25.944,27.078,25.944,,,26.814300000000003,26.501600000000003,,26.73,47.376916868442265,26.76295,0,0
26.774,27.013,26.575,27.078,26.447,27.078,25.944,27.078,25.944,,,26.7922,26.51592,,26.774,51.02040816326534,26.7706,1,0
26.773,27.013,26.575,27.078,26.447,27.078,25.944,27.078,25.944,,,26.7725,26.530279999999998,,26.774,53.31753554502366,26.786899999999996,1,0
26.722,27.013,26.575,27.078,26.575,27.078,25.955,27.078,25.944,,,26.7445,26.545840000000002,,26.774,44.367417677643054,26.7908,1,0
26.737,26.872,26.575,27.078,26.575,27.078,25.977,27.078,25.944,,,26.7169,26.561480000000003,,26.773,31.91940615058327,26.794400000000003,1,0
26.865,26.865,26.575,27.078,26.575,27.078,25.977,27.078,25.944,,,26.716200000000004,26.577419999999996,,26.865,43.42105263157886,26.806549999999998,1,0
27.017,27.017,26.575,27.078,26.575,27.078,25.977,27.078,25.944,,,26.746100000000002,26.59618,,27.017,52.10762331838567,26.819850000000002,0,0
27.039,27.039,26.575,27.078,26.575,27.078,25.977,27.078,25.944,,,26.791800000000002,26.61386,,27.039,51.67420814479649,26.834449999999997,0,0
26.872,27.039,26.686,27.078,26.575,27.078,25.977,27.078,25.944,,,26.821500000000004,26.628200000000003,,27.039,44.40919904837426,26.8436,1,0
26.781,27.039,26.686,27.078,26.575,27.078,26.054,27.078,25.944,,,26.826599999999996,26.64428,,27.039,46.24277456647396,26.84005,1,0
26.727,27.039,26.722,27.078,26.575,27.078,26.099,27.078,25.944,,,26.8307,26.65774,,26.872,50.405040504050426,26.822499999999998,1,0
26.746,27.039,26.722,27.039,26.575,27.078,26.099,27.078,25.944,,,26.8279,26.67046,,26.781,58.24949698189122,26.81005,1,0
