Close,Max_14,Min_14,Max_50,Min_50,Max_90,Min_90,MA_50,MA_200,MACD,ATR,Pivot_Points,Bearish_Candlestick_Patterns,buy,sell,Return_Since_Last_Buy,Days_Since_Last_Buy
4.087929,4.182786,4.080629,4.230766,4.080629,4.244666,4.080629,4.17546534,4.235138545,-0.026070355159022895,4.1350865,4.087929,4.080729,0,0,-0.05293091465109811,457
4.107529,4.182786,4.080629,4.218157,4.080629,4.244666,4.080629,4.1730006,4.233740689999999,-0.02514892989631612,4.130225285714286,4.107529,4.081729,0,0,-0.04839009359651547,458
4.129375,4.182786,4.080629,4.218157,4.080629,4.244666,4.080629,4.1715244799999995,4.232336065,-0.02239771717030603,4.126895928571429,4.129375,4.087929,0,0,-0.04332893151700497,461
4.129375,4.182786,4.080629,4.218157,4.080629,4.244666,4.080629,4.17004836,4.23103544,-0.019986963984169215,4.1234522857142855,4.129375,4.107529,0,0,-0.04332893151700497,462
4.130375,4.176386,4.080629,4.218157,4.080629,4.244666,4.080629,4.16857224,4.2297373149999995,-0.017790653493785946,4.119708642857143,4.130375,4.129375,0,0,-0.04309725697340374,463
4.133175,4.136533,4.080629,4.218157,4.080629,4.244666,4.080629,4.16709612,4.22844019,-0.01564379309825714,4.1166221428571435,4.133175,4.129375,0,0,-0.04244856825132059,464
4.132266,4.136533,4.080629,4.218157,4.080629,4.244666,4.080629,4.16553782,4.2271160199999995,-0.013856015943946254,4.116503071428572,4.133175,4.130375,0,0,-0.042659160411453845,465
4.113962,4.136533,4.080629,4.218157,4.080629,4.244666,4.080629,4.16345392,4.22568133,-0.01375758066984023,4.115076571428571,4.133175,4.113962,0,0,-0.0468997312575294,468
4.113962,4.136533,4.080629,4.217157,4.080629,4.244666,4.080629,4.16137002,4.22426764,-0.013523677470242745,4.113635785714285,4.132266,4.113962,0,0,-0.0468997312575294,469
4.113962,4.136533,4.080629,4.214357,4.080629,4.244666,4.080629,4.15930612,4.22288845,-0.013186303995113668,4.112252142857143,4.113962,4.113962,0,0,-0.0468997312575294,470
4.114962,4.133175,4.080629,4.20749,4.080629,4.244666,4.080629,4.1573182200000005,4.22153476,-0.012691936696991313,4.110711357142857,4.114962,4.113962,0,0,-0.04666805671392817,471
4.117762,4.133175,4.080729,4.20749,4.080629,4.244666,4.080629,4.15558632,4.22017807,-0.011936612612172048,4.113363714285714,4.117762,4.113962,0,0,-0.04601936799184503,472
4.101541,4.133175,4.081729,4.20749,4.080629,4.244666,4.080629,4.15403886,4.218723274999999,-0.012502787615664701,4.114850285714286,4.117762,4.101541,0,0,-0.049777360763599225,475
4.101541,4.133175,4.087929,4.20749,4.080629,4.244666,4.080629,4.1524914,4.21727898,-0.012803890109960747,4.116265428571428,4.117762,4.101541,0,0,-0.049777360763599225,476
4.102541,4.133175,4.101541,4.20749,4.080629,4.244666,4.080629,4.15096794,4.215835685,-0.012814111265207373,4.117309142857143,4.102541,4.101541,0,0,-0.049545686219998,477
4.105341,4.133175,4.101541,4.20749,4.080629,4.244666,4.080629,4.14955648,4.2144338900000005,-0.01245272771145256,4.117152857142857,4.105341,4.101541,0,0,-0.04889699749791485,478
4.115341,4.133175,4.101541,4.20749,4.080629,4.244666,4.080629,4.14827702,4.213046595,-0.011229960223906765,4.116150428571429,4.115341,4.102541,0,0,-0.04658025206190341,479
4.104729,4.133175,4.101541,4.20749,4.080629,4.244666,4.080629,4.14706154,4.21163674,-0.010990516064446787,4.11439,4.115341,4.104729,0,0,-0.049038782318598824,482
4.104729,4.133175,4.101541,4.20749,4.080629,4.244666,4.080629,4.14584606,4.210224385,-0.01067766931769576,4.112558142857143,4.115341,4.104729,0,0,-0.049038782318598824,483
4.106729,4.132266,4.101541,4.20749,4.080629,4.244666,4.080629,4.14465058,4.20880803,-0.010151334466906192,4.110669142857143,4.106729,4.104729,0,0,-0.04857543323139658,484
4.101529,4.117762,4.101529,4.20749,4.080629,4.244666,4.080629,4.1432951,4.2073711750000005,-0.01003809394885824,4.108473642857143,4.106729,4.101529,0,0,-0.049780140858122414,485
4.094929,4.117762,4.094929,4.20749,4.080629,4.244666,4.080629,4.141743620000001,4.20590382,-0.010361474238719914,4.107114142857143,4.106729,4.094929,0,0,-0.05130919284589014,486
4.04986,4.117762,4.04986,4.20749,4.04986,4.244666,4.04986,4.1390135,4.20423762,-0.014092003249423612,4.102535428571429,4.101529,4.04986,0,0,-0.06175053285145028,489
4.04986,4.117762,4.04986,4.20749,4.04986,4.244666,4.04986,4.13628338,4.20255292,-0.016854189759241578,4.097956714285714,4.094929,4.04986,0,0,-0.06175053285145028,490
4.05086,4.117762,4.04986,4.20749,4.04986,4.244666,4.04986,4.13355324,4.20088022,-0.018746453380788175,4.093378,4.05086,4.04986,0,0,-0.06151885830784906,491
4.05366,4.115341,4.04986,4.20749,4.04986,4.244666,4.04986,4.130931100000001,4.1991985199999995,-0.019791999484497502,4.088799285714286,4.05366,4.04986,0,0,-0.06087016958576591,492
4.06366,4.115341,4.04986,4.20749,4.04986,4.244666,4.04986,4.128476780000001,4.19752482,-0.019587888887865113,4.0860935,4.06366,4.05086,0,0,-0.05855342414975447,493
4.093409,4.115341,4.04986,4.20749,4.04986,4.244666,4.04986,4.12671102,4.196176365,-0.01683160977212328,4.085512642857143,4.093409,4.05366,0,0,-0.05166133815216373,496
4.093409,4.115341,4.04986,4.20749,4.04986,4.244666,4.04986,4.1249452600000005,4.1948699099999995,-0.014480318615663457,4.0848603571428574,4.093409,4.06366,0,0,-0.05166133815216373,497
4.092409,4.115341,4.04986,4.20749,4.04986,4.244666,4.04986,4.1231795,4.193641455,-0.012552893138486176,4.083936642857142,4.093409,4.092409,0,0,-0.051893012695764955,498
4.089609,4.106729,4.04986,4.20749,4.04986,4.244666,4.04986,4.12134174,4.192482500000001,-0.011123110862766517,4.082098642857143,4.093409,4.089609,0,0,-0.0525417014178481,499
4.086409,4.106729,4.04986,4.20749,4.04986,4.244666,4.04986,4.11945322,4.191329045,-0.01013142263121658,4.080790071428571,4.092409,4.086409,0,0,-0.0532830599573719,500
4.084196,4.106729,4.04986,4.20749,4.04986,4.244666,4.04986,4.11698734,4.190089025,-0.009415536721811613,4.079323428571429,4.089609,4.084196,0,0,-0.053795755722361095,503
4.084196,4.101529,4.04986,4.20549,4.04986,4.244666,4.04986,4.114521460000001,4.188850005,-0.008747357884280937,4.077713928571429,4.086409,4.084196,0,0,-0.053795755722361095,504
4.084396,4.094929,4.04986,4.20049,4.04986,4.244666,4.04986,4.112099580000001,4.187564985,-0.00810821653995486,4.076490142857143,4.084396,4.084196,0,0,-0.05374942081364097,505
4.087196,4.093409,4.04986,4.182786,4.04986,4.244666,4.04986,4.1098337,4.186323465,-0.007291701623005409,4.075937785714285,4.087196,4.084196,0,0,-0.05310073209155783,506
4.089068,4.093409,4.04986,4.182786,4.04986,4.244666,4.04986,4.10838126,4.185171305,-0.006419552310603649,4.078738357142857,4.089068,4.084396,0,0,-0.05266703734593635,507
4.085086,4.093409,4.05086,4.182786,4.04986,4.244566,4.04986,4.10657126,4.184001735000001,-0.005980739575124794,4.0812545,4.089068,4.085086,0,0,-0.05358956537855606,510
4.085086,4.093409,4.05366,4.182786,4.04986,4.243566,4.04986,4.104753260000001,4.182865665,-0.005568783847041736,4.083699214285714,4.089068,4.085086,0,0,-0.05358956537855606,511
4.084086,4.093409,4.06366,4.182786,4.04986,4.240766,4.04986,4.10288326,4.181725095000001,-0.0052623366658135495,4.0858725,4.085086,4.084086,0,0,-0.05382123992215728,512
4.081286,4.093409,4.081286,4.176386,4.04986,4.230766,4.04986,4.10085326,4.180629025,-0.005185634895155999,4.0871315,4.085086,4.081286,0,0,-0.05446992864424043,513
4.071286,4.093409,4.071286,4.136533,4.04986,4.218157,4.04986,4.098751259999999,4.179487955,-0.005864166158656481,4.085551285714286,4.084086,4.071286,0,0,-0.05678667408025208,514
4.089213,4.092409,4.071286,4.136533,4.04986,4.218157,4.04986,4.09785686,4.17857202,-0.004898876793493656,4.0852515714285715,4.089213,4.071286,0,0,-0.05263344453711422,517
4.089213,4.089609,4.071286,4.136533,4.04986,4.218157,4.04986,4.096962459999999,4.177740585,-0.004086768296075682,4.085023285714286,4.089213,4.071286,0,0,-0.05263344453711422,518
4.088213,4.089213,4.071286,4.136533,4.04986,4.218157,4.04986,4.09604406,4.17687265,-0.0034837001764902453,4.084923571428571,4.089213,4.088213,0,0,-0.05286511908071544,519
4.085413,4.089213,4.071286,4.136533,4.04986,4.218157,4.04986,4.0950856600000005,4.175976215,-0.0031948724454595734,4.084852428571429,4.089213,4.085413,0,0,-0.053513807802798595,520
4.075413,4.089213,4.071286,4.133175,4.04986,4.218157,4.04986,4.09386326,4.17507578,-0.0037298949075239562,4.0842250714285715,4.088213,4.075413,0,0,-0.05583055323881003,521
4.098452,4.098452,4.071286,4.133175,4.04986,4.218157,4.04986,4.094219720000001,4.174338039999999,-0.002268697179426127,4.085243357142857,4.098452,4.075413,0,0,-0.050493003428783205,524
4.098452,4.098452,4.071286,4.133175,4.04986,4.217157,4.04986,4.0945741799999995,4.1735978,-0.0010980300456804315,4.086247357142857,4.098452,4.075413,0,0,-0.050493003428783205,525
4.096452,4.098452,4.071286,4.133175,4.04986,4.214357,4.04986,4.09486864,4.1728340600000005,-0.000327871692510584,4.0869085,4.098452,4.096452,0,0,-0.05095635251598545,526
4.091252,4.098452,4.071286,4.133175,4.04986,4.20749,4.04986,4.0949351,4.17205932,-0.00013554965863082913,4.0870645,4.098452,4.091252,0,0,-0.0521610601427115,527
4.071652,4.098452,4.071286,4.133175,4.04986,4.20749,4.04986,4.09421756,4.1711070800000005,-0.0015468580405357812,4.086104928571428,4.096452,4.071652,0,0,-0.056701881197293934,528
4.073786,4.098452,4.071286,4.133175,4.04986,4.20749,4.04986,4.09310578,4.17009601,-0.0024647223506830684,4.085297785714286,4.091252,4.071652,0,0,-0.056207487721249116,531
4.073786,4.098452,4.071286,4.133175,4.04986,4.20749,4.04986,4.091994000000001,4.16912344,-0.003155758806203224,4.0845620714285715,4.073786,4.071652,0,0,-0.056207487721249116,532
4.072786,4.098452,4.071286,4.133175,4.04986,4.20749,4.04986,4.09084222,4.168255869999999,-0.003740978151055785,4.083954928571428,4.073786,4.072786,0,0,-0.05643916226485034,533
4.071986,4.098452,4.071652,4.132266,4.04986,4.20749,4.04986,4.08961844,4.1674578,-0.004220668769945313,4.084004928571429,4.073786,4.071986,0,0,-0.05662450189973124,534
4.061986,4.098452,4.061986,4.117762,4.04986,4.20749,4.04986,4.08821284,4.166606730000001,-0.005346116761725916,4.082060142857142,4.072786,4.061986,0,0,-0.05894124733574268,535
4.064683,4.098452,4.061986,4.117762,4.04986,4.20749,4.04986,4.08722726,4.165708645,-0.0059518083021616874,4.0803080000000005,4.071986,4.061986,0,0,-0.05831642109165049,538
4.064183,4.098452,4.061986,4.117762,4.04986,4.20749,4.04986,4.08623168,4.164822559999999,-0.0063984121209959,4.078591571428571,4.064683,4.061986,0,0,-0.058432258363451006,539
4.062583,4.098452,4.061986,4.117762,4.04986,4.20749,4.04986,4.0852040999999994,4.163878975,-0.006803034348049408,4.076960857142857,4.064683,4.062583,0,0,-0.0588029376332128,540
4.060592,4.098452,4.060592,4.117762,4.04986,4.20749,4.04986,4.0841167,4.162980935,-0.007201344818269284,4.075902214285714,4.064183,4.060592,0,0,-0.059264201649522764,541
4.057292,4.098452,4.057292,4.115341,4.04986,4.20749,4.04986,4.0829073,4.162073395,-0.007694592681624535,4.072962214285714,4.062583,4.057292,0,0,-0.060028727643406415,542
4.046569,4.096452,4.046569,4.115341,4.046569,4.20749,4.046569,4.0818078600000005,4.16117774,-0.00884874878332198,4.069256285714286,4.060592,4.046569,0,0,-0.06251297377444165,545
4.046569,4.091252,4.046569,4.115341,4.046569,4.20749,4.046569,4.080708420000001,4.160228085,-0.009652161697378148,4.065693214285714,4.057292,4.046569,0,0,-0.06251297377444165,546
4.032915,4.073786,4.032915,4.115341,4.032915,4.20749,4.032915,4.0793159,4.159233660000001,-0.01126082809218154,4.061526285714286,4.046569,4.032915,0,0,-0.0656762579927717,547
4.039615,4.073786,4.032915,4.115341,4.032915,4.20749,4.032915,4.07800138,4.158313235,-0.011858377796460928,4.059237928571428,4.046569,4.032915,0,0,-0.06412403855064391,548
4.052415,4.073786,4.032915,4.106729,4.032915,4.20749,4.032915,4.0767428599999995,4.15745181,-0.0111703226895985,4.057711428571428,4.052415,4.032915,0,0,-0.06115860439254933,549
4.039527,4.072786,4.032915,4.106729,4.032915,4.20749,4.032915,4.07543882,4.156520445,-0.011532053615109561,4.055264357142858,4.052415,4.039527,0,0,-0.06414442591048099,552
4.039527,4.071986,4.032915,4.106729,4.032915,4.20749,4.032915,4.07413478,4.15569958,-0.011684041620964258,4.052888714285714,4.052415,4.039527,0,0,-0.06414442591048099,553
4.040527,4.064683,4.032915,4.101529,4.032915,4.20749,4.032915,4.0728107399999995,4.1548777150000005,-0.011590196991694057,4.050641642857142,4.040527,4.039527,0,0,-0.06391275136687977,554
4.043327,4.064683,4.032915,4.098452,4.032915,4.20749,4.032915,4.0716467,4.15405435,-0.011161228156891134,4.049308857142857,4.043327,4.039527,0,0,-0.06326406264479661,555
4.053327,4.064183,4.032915,4.098452,4.032915,4.20749,4.032915,4.07081466,4.153304985,-0.009900227181966592,4.048497714285714,4.053327,4.040527,0,0,-0.060947317208784976,556
4.086882,4.086882,4.032915,4.098452,4.032915,4.20749,4.032915,4.0715551,4.152776895,-0.0061226882166325325,4.050119071428571,4.086882,4.043327,0,0,-0.053173477898248465,559
4.086882,4.086882,4.032915,4.098452,4.032915,4.20549,4.032915,4.07229554,4.1522898050000006,-0.0030933036914664314,4.051854714285715,4.086882,4.053327,0,0,-0.053173477898248465,560
4.085882,4.086882,4.032915,4.098452,4.032915,4.20049,4.032915,4.07299598,4.151749715,-0.0007643750328156784,4.053661142857143,4.086882,4.085882,0,0,-0.05340515244184969,561
4.086682,4.086882,4.032915,4.098452,4.032915,4.182786,4.032915,4.07365642,4.151261125,0.0011328126630827384,4.055760428571428,4.086882,4.085882,0,0,-0.053219812806968796,562
4.083482,4.086882,4.032915,4.098452,4.032915,4.182786,4.032915,4.07405286,4.150637035,0.0023510330782388067,4.058397071428572,4.086682,4.083482,0,0,-0.053961171346492386,563
4.090015,4.090015,4.032915,4.098452,4.032915,4.182786,4.032915,4.07398498,4.1500948,0.003799837869848055,4.061500357142857,4.090015,4.083482,0,0,-0.05244764155314605,566
4.090015,4.090015,4.039527,4.098452,4.032915,4.182786,4.032915,4.0739171,4.149560115,0.004891638343390348,4.065578928571428,4.090015,4.083482,0,0,-0.05244764155314605,567
4.089815,4.090015,4.039527,4.098452,4.032915,4.182786,4.032915,4.07386522,4.149064245,0.005675337992537166,4.069164642857143,4.090015,4.089815,0,0,-0.05249397646186638,568
4.087015,4.090015,4.039527,4.098452,4.032915,4.176386,4.032915,4.07381334,4.148514850000001,0.00600130964936163,4.071636071428571,4.090015,4.087015,0,0,-0.05314266518394953,569
4.077015,4.090015,4.039527,4.098452,4.032915,4.136533,4.032915,4.07362546,4.147955185,0.005390588757706816,4.074313785714286,4.089815,4.077015,0,0,-0.05545941061996097,570
4.054055,4.090015,4.040527,4.098452,4.032915,4.136533,4.032915,4.07302264,4.1472674000000005,0.003019105566151481,4.0753515,4.087015,4.054055,0,0,-0.060778658141043426,573
4.054055,4.090015,4.043327,4.098452,4.032915,4.136533,4.032915,4.07241982,4.1465399099999996,0.0011267001532102583,4.076317785714286,4.077015,4.054055,0,0,-0.060778658141043426,574
4.056055,4.090015,4.053327,4.098452,4.032915,4.136533,4.032915,4.071853,4.14581834,-0.0002092493885896829,4.077226928571428,4.056055,4.054055,0,0,-0.06031530905384118,575
4.056081,4.090015,4.054055,4.098452,4.032915,4.136533,4.032915,4.0712307,4.145106535,-0.001251474820044507,4.077423642857143,4.056081,4.054055,0,0,-0.06030928551570753,576
4.056881,4.090015,4.054055,4.098452,4.032915,4.133175,4.032915,4.07058696,4.144401125,-0.0019899537213827756,4.0752807142857135,4.056881,4.056055,0,0,-0.06012394588082663,577
4.102892,4.102892,4.054055,4.102892,4.032915,4.133175,4.032915,4.07094308,4.14396579,0.0011245366404901702,4.076424285714286,4.102892,4.056081,0,0,-0.049464368455194155,580
4.102892,4.102892,4.054055,4.102892,4.032915,4.133175,4.032915,4.0712991999999995,4.143518425,0.0035518491845163425,4.077639285714286,4.102892,4.056881,0,0,-0.049464368455194155,581
4.101892,4.102892,4.054055,4.102892,4.032915,4.133175,4.032915,4.07165532,4.143090435,0.005333340788131302,4.0787257142857145,4.102892,4.101892,0,0,-0.049696042998795174,582
4.102692,4.102892,4.054055,4.102892,4.032915,4.133175,4.032915,4.07208344,4.142631215,0.006732135169447595,4.080097857142857,4.102892,4.101892,0,0,-0.04951070336391428,583
4.105892,4.105892,4.054055,4.105892,4.032915,4.133175,4.032915,4.07277556,4.14215813,0.008006607859430304,4.0812319285714285,4.105892,4.101892,0,0,-0.04876934482439068,584
4.109008,4.109008,4.054055,4.109008,4.032915,4.133175,4.032915,4.07317146,4.14173455,0.009162452754893913,4.0825885714285715,4.109008,4.102692,0,0,-0.04804744694652942,587
4.108909,4.109008,4.054055,4.109008,4.032915,4.133175,4.032915,4.07356538,4.14121546,0.009955716388035718,4.083952428571428,4.109008,4.105892,0,0,-0.048070382726346055,588
4.108609,4.109008,4.054055,4.109008,4.032915,4.133175,4.032915,4.0739733000000005,4.140716309999999,0.010439832153169348,4.085494857142857,4.109008,4.108609,0,0,-0.04813988508942624,589
4.110209,4.110209,4.054055,4.110209,4.032915,4.132266,4.032915,4.07446922,4.14016503,0.010827788012996109,4.087865857142857,4.110209,4.108609,0,0,-0.047769205819664436,590
4.111809,4.111809,4.054055,4.111809,4.032915,4.117762,4.032915,4.07519714,4.1396614,0.011135983766273228,4.091991142857142,4.111809,4.108609,0,0,-0.04739852654990264,591
4.097609,4.111809,4.056055,4.111809,4.032915,4.117762,4.032915,4.07518028,4.139080255,0.010117778344866046,4.095102142857143,4.111809,4.097609,0,0,-0.0506883050690389,594
4.098009,4.111809,4.056081,4.111809,4.032915,4.117762,4.032915,4.07517142,4.13849311,0.009236645569178137,4.098098857142857,4.111809,4.097609,0,0,-0.05059563525159846,595
4.101409,4.111809,4.056881,4.111809,4.032915,4.117762,4.032915,4.07527056,4.137910505,0.008712263530457953,4.101336571428571,4.101409,4.097609,0,0,-0.04980794180335453,596
4.111409,4.111809,4.097609,4.111809,4.032915,4.117762,4.032915,4.0756737,4.137382649999999,0.008999858645073466,4.105231428571428,4.111409,4.098009,0,0,-0.04749119636734309,597
4.124825,4.124825,4.097609,4.124825,4.032915,4.124825,4.032915,4.07673716,4.136923285,0.01019284218336125,4.106798071428572,4.124825,4.101409,0,0,-0.04438305069039,598
4.126081,4.126081,4.097609,4.126081,4.032915,4.126081,4.032915,4.07778306,4.136426355,0.011111551882208914,4.108454428571429,4.126081,4.111409,0,0,-0.044092067463627024,601
4.126081,4.126081,4.097609,4.126081,4.032915,4.126081,4.032915,4.078828959999999,4.135929925,0.011704711311423033,4.1101822142857145,4.126081,4.124825,0,0,-0.044092067463627024,602
4.127081,4.127081,4.097609,4.127081,4.032915,4.127081,4.032915,4.07991486,4.1354434950000005,0.012115822416233435,4.111924285714286,4.127081,4.126081,0,0,-0.0438603929200258,603
4.128154,4.128154,4.097609,4.128154,4.032915,4.128154,4.032915,4.08103822,4.13497643,0.012385441402438246,4.1135144285714285,4.128154,4.126081,0,0,-0.0436118061347418,604
4.130954,4.130954,4.097609,4.130954,4.032915,4.130954,4.032915,4.08241758,4.134573365,0.012678898540889882,4.115082,4.130954,4.127081,0,0,-0.042963117412658645,605
4.153588,4.153588,4.097609,4.153588,4.032915,4.153588,4.032915,4.0841956800000006,4.134202865,0.014569887483655286,4.118273357142857,4.153588,4.128154,0,0,-0.037719395792790225,608
4.153588,4.153588,4.097609,4.153588,4.032915,4.153588,4.032915,4.085983779999999,4.133832365,0.015885392923330244,4.121486142857143,4.153588,4.130954,0,0,-0.037719395792790225,609
4.154588,4.154588,4.097609,4.154588,4.032915,4.154588,4.032915,4.08782388,4.133471865000001,0.016814801539334567,4.124656071428572,4.154588,4.153588,0,0,-0.037487721249189004,610
4.157388,4.157388,4.097609,4.157388,4.032915,4.157388,4.032915,4.0897597999999995,4.133139365,0.01757471083632467,4.127911714285714,4.157388,4.153588,0,0,-0.03683903252710585,611
4.167388,4.167388,4.098009,4.167388,4.032915,4.167388,4.032915,4.09196172,4.132971865,0.01876752056090325,4.132895928571429,4.167388,4.154588,0,0,-0.034522287091094415,612
4.165934,4.167388,4.101409,4.167388,4.032915,4.167388,4.032915,4.094349019999999,4.13274304,0.019372194612230054,4.137747714285714,4.167388,4.157388,0,0,-0.03485914187749045,615
4.165934,4.167388,4.111409,4.167388,4.032915,4.167388,4.032915,4.09673632,4.132514215,0.019625176337773276,4.142356642857143,4.167388,4.165934,0,0,-0.03485914187749045,616
4.165734,4.167388,4.124825,4.167388,4.039527,4.167388,4.032915,4.099392699999999,4.1322893899999995,0.019583778244249395,4.146237,4.165934,4.165734,0,0,-0.034905476786210775,617
4.162934,4.167388,4.126081,4.167388,4.039527,4.167388,4.032915,4.10185908,4.132064565,0.01910480505708101,4.148959071428572,4.165934,4.162934,0,0,-0.03555416550829392,618
4.158471,4.167388,4.126081,4.167388,4.039527,4.167388,4.032915,4.1039802,4.131867424999999,0.01815579979582882,4.151272642857143,4.165734,4.158471,0,0,-0.03658812899638593,619
4.168087,4.168087,4.127081,4.168087,4.039527,4.168087,4.032915,4.1065514,4.13164011,0.01797246177295797,4.154273071428571,4.168087,4.158471,0,0,-0.03436034658511721,622
4.168087,4.168087,4.128154,4.168087,4.040527,4.168087,4.032915,4.1091226,4.131412795,0.01762400649267004,4.157202071428571,4.168087,4.158471,0,0,-0.03436034658511721,623
4.169187,4.169187,4.130954,4.169187,4.043327,4.169187,4.032915,4.1116958,4.13119598,0.01723790612785514,4.160133,4.169187,4.168087,0,0,-0.03410550458715592,624
4.171987,4.171987,4.153588,4.171987,4.053327,4.171987,4.032915,4.114269,4.131007165000001,0.016962324290716424,4.163063928571428,4.171987,4.168087,0,0,-0.03345681586507278,625
4.181987,4.181987,4.153588,4.181987,4.054055,4.181987,4.032915,4.116842200000001,4.13091835,0.017350830551754015,4.165092428571429,4.181987,4.169187,0,0,-0.03114007042906113,626
4.165855,4.181987,4.154588,4.181987,4.054055,4.181987,4.032915,4.11842166,4.13067459,0.016170602345424,4.165968642857143,4.181987,4.165855,0,0,-0.034877444166435026,629
4.165855,4.181987,4.157388,4.181987,4.054055,4.181987,4.032915,4.12000112,4.13043283,0.015061641758180144,4.166773428571428,4.181987,4.165855,0,0,-0.034877444166435026,630
4.164855,4.181987,4.158471,4.181987,4.054055,4.181987,4.032915,4.12158058,4.13019407,0.013941383272355168,4.167306785714286,4.165855,4.164855,0,0,-0.03510911871003605,631
4.164366,4.181987,4.158471,4.181987,4.054055,4.181987,4.032915,4.12313426,4.129978865,0.01286580316782171,4.167090928571429,4.165855,4.164366,0,0,-0.035222407561857,632
4.166266,4.181987,4.158471,4.181987,4.054055,4.181987,4.032915,4.12478994,4.12987116,0.012028060314778877,4.167114642857142,4.166266,4.164366,0,0,-0.034782225929014816,633
4.169023,4.181987,4.158471,4.181987,4.054055,4.181987,4.032915,4.1263701,4.129780155,0.011454568788152208,4.167335285714286,4.169023,4.164366,0,0,-0.03414349921230647,636
4.169023,4.181987,4.158471,4.181987,4.054055,4.181987,4.032915,4.12795026,4.12968915,0.010874715668565571,4.167570214285714,4.169023,4.166266,0,0,-0.03414349921230647,637
4.168023,4.181987,4.158471,4.181987,4.054055,4.181987,4.032915,4.12951442,4.129595145,0.010216714327937915,4.167933714285714,4.169023,4.168023,0,0,-0.0343751737559077,638
4.165223,4.181987,4.164366,4.181987,4.054055,4.181987,4.032915,4.13107858,4.129490140000001,0.00936139459578822,4.168416,4.169023,4.165223,0,0,-0.035023862477990844,639
4.155223,4.181987,4.155223,4.181987,4.054055,4.181987,4.032915,4.13264274,4.129349135,0.007786868941302316,4.167497142857143,4.168023,4.155223,0,0,-0.03734060791400229,640
4.134048,4.181987,4.134048,4.181987,4.054055,4.181987,4.032915,4.1342426,4.1291815000000005,0.0047753531841836505,4.165065785714286,4.165223,4.134048,0,0,-0.04224631637475671,643
4.134048,4.181987,4.134048,4.181987,4.056055,4.181987,4.032915,4.13584246,4.129013865,0.0023614835376184473,4.162555857142857,4.155223,4.134048,0,0,-0.04224631637475671,644
4.130248,4.181987,4.130248,4.181987,4.056081,4.181987,4.032915,4.137326320000001,4.12882923,0.00014022972862726135,4.159574500000001,4.134048,4.130248,0,0,-0.04312667964044108,645
4.120248,4.169023,4.120248,4.181987,4.056881,4.181987,4.032915,4.13860966,4.128597595,-0.0023993876969772288,4.155164571428571,4.134048,4.120248,0,0,-0.04544342507645252,646
4.081448,4.169023,4.081448,4.181987,4.081448,4.181987,4.032915,4.139101,4.12816796,-0.007456929694850345,4.149135500000001,4.130248,4.081448,1,0,-0.05443239736817715,647
4.137992,4.169023,4.081448,4.181987,4.081448,4.181987,4.032915,4.139803,4.12797798,-0.006823779639680616,4.147145285714286,4.137992,4.081448,0,0,0.013853906750741331,3
4.137992,4.169023,4.081448,4.181987,4.081448,4.181987,4.032915,4.140505,4.127788000000001,-0.006249958033611058,4.145226500000001,4.137992,4.081448,0,0,0.013853906750741331,4
4.136992,4.169023,4.081448,4.181987,4.081448,4.181987,4.032915,4.141207,4.12758802,-0.005808930188016426,4.143271214285714,4.137992,4.136992,0,0,0.013608895666440014,5
4.139792,4.169023,4.081448,4.181987,4.081448,4.181987,4.032915,4.141948999999999,4.12738804,-0.005173835093172485,4.141380214285714,4.139792,4.136992,0,0,0.014294926702484008,6
4.146031,4.169023,4.081448,4.181987,4.081448,4.181987,4.032915,4.14275178,4.1272192,-0.004119594376777336,4.139737928571429,4.146031,4.136992,0,0,0.01582355085744075,7
4.167064,4.168023,4.081448,4.181987,4.081448,4.181987,4.032915,4.1439129,4.1270875600000005,-0.00156882920721646,4.139598,4.167064,4.139792,0,0,0.020976868993553246,10
4.167464,4.167464,4.081448,4.181987,4.081448,4.181987,4.032915,4.145084,4.12695742,0.000479420759900151,4.139558071428572,4.167464,4.146031,0,0,0.021074873427273818,11
4.167864,4.167864,4.081448,4.181987,4.081448,4.181987,4.032915,4.1462691000000005,4.12682428,0.002110620355106896,4.139746714285714,4.167864,4.167064,0,0,0.02117287786099439,12
4.169464,4.169464,4.081448,4.181987,4.081448,4.181987,4.032915,4.1474542,4.12668514,0.0034922084099830997,4.140763928571428,4.169464,4.167464,0,0,0.02156489559587667,13
4.170513,4.170513,4.081448,4.181987,4.081448,4.181987,4.032915,4.14862828,4.126501245,0.004618532858561508,4.143368571428572,4.170513,4.167864,0,0,0.021821912223308915,14
4.149423,4.170513,4.081448,4.181987,4.081448,4.181987,4.032915,4.14966456,4.12602503,0.0037659547728772225,4.144466785714285,4.170513,4.149423,0,0,0.016654628455391243,17
4.149423,4.170513,4.081448,4.181987,4.081448,4.181987,4.032915,4.15069284,4.125549315,0.0030550636257125063,4.145836428571428,4.170513,4.149423,0,0,0.016654628455391243,18
4.148423,4.170513,4.081448,4.181987,4.081448,4.181987,4.032915,4.1516331200000005,4.1250736,0.002383510007555323,4.147848928571428,4.149423,4.148423,0,0,0.016409617371089924,19
4.142223,4.170513,4.136992,4.181987,4.081448,4.181987,4.032915,4.1522494,4.124580884999999,0.0013356146086289655,4.15219,4.149423,4.142223,0,0,0.01489054864842097,20
