Close,Max_10,Min_10,Max_21,Min_21,Max_50,Min_50,Max_100,Min_100,Max_200,Min_200,MA_10,MA_50,MA_200,Pivot_Points,RSI,BBands,buy,sell
0.28183,0.28206,0.26841,0.28206,0.26392,0.28206,0.25782,0.28206,0.25782,,,0.27469899999999997,0.2657474,,0.28206,73.61458705756168,0.27181200000000005,0,0
0.28025,0.28206,0.26841,0.28206,0.26504,0.28206,0.25782,0.28206,0.25782,,,0.275658,0.2660596,,0.28206,66.9738297088094,0.2725725,0,0
0.28261,0.28261,0.26841,0.28261,0.2664,0.28261,0.25782,0.28261,0.25782,,,0.276728,0.26639199999999996,,0.28261,72.3906911142454,0.27338300000000004,0,1
0.27779,0.28261,0.27151,0.28261,0.2664,0.28261,0.25782,0.28261,0.25782,,,0.277666,0.2666982,,0.28261,63.422922459066996,0.2739525,0,0
0.27747,0.28261,0.27151,0.28261,0.26841,0.28261,0.25782,0.28261,0.25782,,,0.278091,0.2669886,,0.28261,61.23685049410265,0.274273,0,0
0.2757,0.28261,0.27358,0.28261,0.26841,0.28261,0.25782,0.28261,0.25782,,,0.27851,0.26728080000000004,,0.27779,57.6595744680851,0.27449500000000004,1,0
0.27925,0.28261,0.275,0.28261,0.26841,0.28261,0.25782,0.28261,0.25782,,,0.279077,0.2676274,,0.27925,60.42613636363638,0.27502649999999995,0,0
0.2842,0.2842,0.2757,0.2842,0.26841,0.2842,0.25782,0.2842,0.25782,,,0.27999699999999994,0.26807,,0.2842,71.54160982264668,0.2756845,0,1
0.27787,0.2842,0.2757,0.2842,0.26841,0.2842,0.25782,0.2842,0.25782,,,0.27990299999999996,0.2683856,,0.2842,56.09117107676185,0.2760825,0,0
0.27838,0.2842,0.2757,0.2842,0.26841,0.2842,0.25782,0.2842,0.25782,,,0.279535,0.2687536,,0.2842,59.29131728428463,0.2765465,0,0
0.27908,0.2842,0.2757,0.2842,0.26841,0.2842,0.2589,0.2842,0.25782,,,0.27926,0.2691788,,0.27908,57.724719101123625,0.2769795,0,0
0.27861,0.2842,0.2757,0.2842,0.26841,0.2842,0.2589,0.2842,0.25782,,,0.279096,0.26957279999999995,,0.27908,55.20923520923523,0.277377,0,0
0.27741,0.2842,0.2757,0.2842,0.26841,0.2842,0.2589,0.2842,0.25782,,,0.278576,0.2699172,,0.27908,47.81523096129835,0.277652,0,0
0.27952,0.2842,0.2757,0.2842,0.26841,0.2842,0.2589,0.2842,0.25782,,,0.278749,0.2702912,,0.27952,45.88996763754046,0.2782075,0,0
0.27913,0.2842,0.2757,0.2842,0.27151,0.2842,0.2589,0.2842,0.25782,,,0.27891499999999997,0.270656,,0.27952,45.65357372826781,0.278503,0,0
0.28284,0.2842,0.27741,0.2842,0.27151,0.2842,0.25963,0.2842,0.25782,,,0.279629,0.2711348,,0.28284,53.90177764386861,0.27906949999999997,0,1
0.28267,0.2842,0.27741,0.2842,0.27358,0.2842,0.25963,0.2842,0.25782,,,0.279971,0.2715738,,0.28284,50.0967741935484,0.279524,0,1
0.28256,0.28284,0.27741,0.2842,0.275,0.2842,0.25963,0.2842,0.25782,,,0.27980700000000003,0.2719882,,0.28284,59.07189045264359,0.279902,0,0
0.28219,0.28284,0.27741,0.2842,0.2757,0.2842,0.25963,0.2842,0.25782,,,0.280239,0.2724034,,0.28267,58.95975702353836,0.280071,0,0
0.28119,0.28284,0.27741,0.2842,0.2757,0.2842,0.25963,0.2842,0.25782,,,0.28052,0.272785,,0.28256,60.73523660539695,0.2800275,0,0
0.28179,0.28284,0.27741,0.2842,0.2757,0.2842,0.26011,0.2842,0.25782,,,0.28079099999999996,0.2732282,,0.28219,55.61450044208663,0.2800255,0,0
0.277,0.28284,0.277,0.2842,0.2757,0.2842,0.26177,0.2842,0.25782,,,0.28063,0.273566,,0.28179,33.97150489759571,0.279863,0,0
0.27874,0.28284,0.277,0.2842,0.2757,0.2842,0.26213,0.2842,0.25782,,,0.280763,0.2739054,,0.28179,52.43424734191379,0.27966949999999996,0,0
0.28143,0.28284,0.277,0.2842,0.2757,0.2842,0.26215,0.2842,0.25782,,,0.280954,0.2742914,,0.28143,57.60598503740652,0.27985150000000003,0,0
0.27844,0.28284,0.277,0.2842,0.2757,0.2842,0.2623,0.2842,0.25782,,,0.280885,0.2746172,,0.28143,48.56759176365269,0.2799,0,0
0.28107,0.28267,0.277,0.2842,0.2757,0.2842,0.2626,0.2842,0.25782,,,0.280708,0.2749926,,0.28143,55.02040816326525,0.2801685,0,0
0.2802,0.28256,0.277,0.2842,0.277,0.2842,0.2626,0.2842,0.25782,,,0.28046099999999996,0.275329,,0.28107,55.77161770790242,0.280216,0,0
0.27905,0.28219,0.277,0.2842,0.277,0.2842,0.26312,0.2842,0.25782,,,0.28010999999999997,0.275658,,0.28107,48.98750538560971,0.2799585,0,0
0.27799,0.28179,0.277,0.28284,0.277,0.2842,0.26312,0.2842,0.25782,,,0.27969,0.2759542,,0.2802,47.613065326633205,0.2799645,0,0
0.27699,0.28179,0.27699,0.28284,0.27699,0.2842,0.26392,0.2842,0.25782,,,0.27927,0.27623159999999997,,0.27905,36.18327822390172,0.279895,0,0
0.27597,0.28143,0.27597,0.28284,0.27597,0.2842,0.26504,0.2842,0.25782,,,0.278688,0.2764726,,0.27799,34.78655767484099,0.27973950000000003,0,0
0.27546,0.28143,0.27546,0.28284,0.27546,0.2842,0.2664,0.2842,0.25782,,,0.278534,0.276681,,0.27699,34.165923282783154,0.279582,0,0
0.27419,0.28143,0.27419,0.28284,0.27419,0.2842,0.2664,0.2842,0.25782,,,0.278079,0.2768368,,0.27597,32.84734133790728,0.27942100000000003,0,0
0.27351,0.28107,0.27351,0.28284,0.27351,0.2842,0.26841,0.2842,0.25782,,,0.277287,0.27697900000000003,,0.27546,33.30434782608684,0.2791205,0,0
0.2724,0.28107,0.2724,0.28284,0.2724,0.2842,0.26841,0.2842,0.25782,,,0.27668299999999996,0.27700579999999997,,0.27419,30.029774564015227,0.27878400000000003,0,0
0.27193,0.2802,0.27193,0.28284,0.27193,0.2842,0.26841,0.2842,0.25782,,,0.27576900000000004,0.2770192,,0.27351,36.789994788952484,0.27823849999999994,1,0
0.27077,0.27905,0.27077,0.28267,0.27077,0.2842,0.26841,0.2842,0.25782,,,0.274826,0.2770622,,0.2724,28.58678130037616,0.27764350000000004,1,0
0.27239,0.27799,0.27077,0.28256,0.27077,0.2842,0.26841,0.2842,0.25782,,,0.27416,0.27708920000000004,,0.27239,24.230330672747954,0.277135,1,0
0.27176,0.27699,0.27077,0.28219,0.27077,0.2842,0.26841,0.2842,0.25782,,,0.27353700000000003,0.2771262,,0.27239,27.99736495388659,0.2766135,1,0
0.27156,0.27597,0.27077,0.28179,0.27077,0.2842,0.26841,0.2842,0.25782,,,0.272994,0.2771754,,0.27239,12.705882352941273,0.276132,1,0
0.27226,0.27546,0.27077,0.28179,0.27077,0.2842,0.26841,0.2842,0.25782,,,0.272623,0.27721219999999996,,0.27226,18.441971383147788,0.27565549999999994,1,0
0.27294,0.27419,0.27077,0.28143,0.27077,0.2842,0.26841,0.2842,0.25782,,,0.272371,0.2772578,,0.27294,24.772914946325358,0.2754525,1,0
0.27297,0.27351,0.27077,0.28143,0.27077,0.2842,0.26841,0.2842,0.25782,,,0.272249,0.277279,,0.27297,27.346570397111762,0.275164,1,0
0.27542,0.27542,0.27077,0.28143,0.27077,0.2842,0.27077,0.2842,0.25782,,,0.27244,0.2774192,,0.27542,43.73503591380679,0.27486350000000004,1,0
0.27802,0.27802,0.27077,0.28107,0.27077,0.2842,0.27077,0.2842,0.25782,,,0.273002,0.2775152,,0.27802,57.26435152374203,0.2748425,1,0
0.27889,0.27889,0.27077,0.28107,0.27077,0.2842,0.27077,0.2842,0.25782,,,0.273698,0.2776628,,0.27889,61.85210780926071,0.2747335,1,0
0.27704,0.27889,0.27156,0.2802,0.27077,0.2842,0.27077,0.2842,0.25782,,,0.27432500000000004,0.27773200000000003,,0.27889,59.46843853820604,0.2745755,1,0
0.27801,0.27889,0.27156,0.27905,0.27077,0.2842,0.27077,0.2842,0.25782,,,0.274887,0.27779220000000004,,0.27889,64.66753585397657,0.27452350000000003,1,0
0.27863,0.27889,0.27156,0.27889,0.27077,0.2842,0.27077,0.2842,0.25782,,,0.27557400000000004,0.2777886,,0.27863,70.97643097643106,0.2745555,1,0
0.27766,0.27889,0.27226,0.27889,0.27077,0.2842,0.27077,0.2842,0.25782,,,0.27618400000000004,0.2777006,,0.27863,68.6644951140066,0.27458899999999997,1,0
0.27627,0.27889,0.27294,0.27889,0.27077,0.2842,0.27077,0.2842,0.25782,,,0.27658499999999997,0.2775894,,0.27863,67.65083440308092,0.27460399999999996,1,0
0.27565,0.27889,0.27297,0.27889,0.27077,0.2842,0.27077,0.2842,0.25782,,,0.27685600000000005,0.2774974,,0.27766,61.17969821673522,0.27461349999999995,1,0
0.27469,0.27889,0.27469,0.27889,0.27077,0.2842,0.27077,0.2842,0.25782,,,0.27702799999999994,0.277339,,0.27627,59.82562038900065,0.2746385,1,0
0.2766,0.27889,0.27469,0.27889,0.27077,0.2842,0.27077,0.2842,0.25782,,,0.277146,0.2773152,,0.2766,65.16245487364615,0.274793,1,0
0.27559,0.27889,0.27469,0.27889,0.27077,0.2842,0.27077,0.2842,0.25782,,,0.276903,0.2772776,,0.2766,59.83461311281745,0.2749525,1,0
0.27703,0.27863,0.27469,0.27889,0.27077,0.2842,0.27077,0.2842,0.25782,,,0.276717,0.2773042,,0.27703,61.560203504804896,0.2752075,1,0
0.27613,0.27863,0.27469,0.27889,0.27077,0.2842,0.27077,0.2842,0.25782,,,0.276626,0.2772418,,0.27703,58.51293103448271,0.2754755,1,0
0.28296,0.28296,0.27469,0.28296,0.27156,0.28296,0.27077,0.2842,0.25782,,,0.277121,0.27721700000000005,,0.28296,66.4341761115954,0.276004,1,0
0.28052,0.28296,0.27469,0.28296,0.27156,0.28296,0.27077,0.2842,0.25782,,,0.27731,0.27727,,0.28296,55.48726953467953,0.27644199999999997,1,0
0.28522,0.28522,0.27469,0.28522,0.27156,0.28522,0.27077,0.28522,0.25782,,,0.278066,0.2774068,,0.28522,61.89402480270563,0.27712499999999995,0,0
0.28909,0.28909,0.27469,0.28909,0.27226,0.28909,0.27077,0.28909,0.2589,,,0.27934800000000004,0.277607,,0.28909,71.04435906391895,0.2779665,0,1
0.28452,0.28909,0.27469,0.28909,0.27294,0.28909,0.27077,0.28909,0.2589,0.28909,0.25782,0.28023499999999996,0.2777252,0.27053755,0.28909,60.09928637914985,0.2785455,0,0
0.28515,0.28909,0.27559,0.28909,0.27297,0.28909,0.27077,0.28909,0.2589,0.28909,0.25782,0.281281,0.27787999999999996,0.27064489999999997,0.28909,60.11166253101737,0.2791545,0,0
0.28644,0.28909,0.27559,0.28909,0.27469,0.28909,0.27077,0.28909,0.2589,0.28909,0.25782,0.282265,0.2780184,0.27075994999999997,0.28644,63.482800982800875,0.2797055,0,0
0.28389,0.28909,0.27613,0.28909,0.27469,0.28909,0.27077,0.28909,0.2589,0.28909,0.25782,0.283095,0.2781136,0.2708696,0.28644,61.29893238434155,0.279999,1,0
0.28818,0.28909,0.27613,0.28909,0.27469,0.28909,0.27077,0.28909,0.25963,0.28909,0.25782,0.28420999999999996,0.27822040000000003,0.27100445,0.28818,66.75581706338588,0.2804635,0,0
0.28699,0.28909,0.28052,0.28909,0.27469,0.28909,0.27077,0.28909,0.25963,0.28909,0.25782,0.285296,0.27830679999999997,0.27113184999999995,0.28818,66.34768740031902,0.280961,0,0
0.29063,0.29063,0.28052,0.29063,0.27469,0.29063,0.27077,0.29063,0.25963,0.29063,0.25782,0.286063,0.2784682,0.2712699,0.29063,67.82719186785259,0.281592,0,0
0.29149,0.29149,0.28389,0.29149,0.27469,0.29149,0.27077,0.29149,0.25963,0.29149,0.25782,0.28715999999999997,0.2786542,0.27141385,0.29149,70.28061224489798,0.282235,0,1
0.29154,0.29154,0.28389,0.29154,0.27469,0.29154,0.27077,0.29154,0.25963,0.29154,0.25782,0.287792,0.27886120000000003,0.27153995,0.29154,69.18804549061097,0.28292900000000004,0,1
0.29136,0.29154,0.28389,0.29154,0.27469,0.29154,0.27077,0.29154,0.26011,0.29154,0.25782,0.28801899999999997,0.2790526,0.27166255000000006,0.29154,70.53114046912917,0.28368350000000003,0,1
0.28586,0.29154,0.28389,0.29154,0.27469,0.29154,0.27077,0.29154,0.26177,0.29154,0.25782,0.288153,0.27922980000000003,0.27176095,0.29154,54.05480984340047,0.284194,0,0
0.2874,0.29154,0.28389,0.29154,0.27469,0.29154,0.27077,0.29154,0.26213,0.29154,0.25782,0.28837799999999997,0.279403,0.27187110000000003,0.29136,59.868043602983356,0.28482949999999996,0,0
0.28659,0.29154,0.28389,0.29154,0.27559,0.29154,0.27077,0.29154,0.26215,0.29154,0.25782,0.288393,0.2795062,0.2719872,0.2874,52.21181788827905,0.285329,0,0
0.28606,0.29154,0.28586,0.29154,0.27559,0.29154,0.27077,0.29154,0.2623,0.29154,0.25782,0.28861000000000003,0.2796586,0.27211124999999997,0.2874,44.516829533116116,0.2858525,0,0
0.28697,0.29154,0.28586,0.29154,0.27613,0.29154,0.27077,0.29154,0.2626,0.29154,0.25782,0.288489,0.2797766,0.27223645,0.28697,55.11055486024198,0.28634950000000003,0,0
0.28705,0.29154,0.28586,0.29154,0.27613,0.29154,0.27077,0.29154,0.2626,0.29154,0.25782,0.28849500000000006,0.2799136,0.27235655000000003,0.28705,54.05636208368919,0.2868955,0,0
0.2823,0.29154,0.2823,0.29154,0.28052,0.29154,0.27077,0.29154,0.26312,0.29154,0.25782,0.287662,0.27997859999999997,0.27242435,0.28705,42.2991071428572,0.2868625,1,0
0.2836,0.29154,0.2823,0.29154,0.28052,0.29154,0.27077,0.29154,0.26312,0.29154,0.25782,0.28687300000000004,0.28009080000000003,0.2725019,0.28705,49.43425673039416,0.2870165,1,0
0.28304,0.29136,0.2823,0.29154,0.2823,0.29154,0.27077,0.29154,0.26392,0.29154,0.25782,0.286023,0.2802118,0.27256225,0.2836,38.2648401826485,0.2869075,1,0
0.28604,0.2874,0.2823,0.29154,0.2823,0.29154,0.27077,0.29154,0.26504,0.29154,0.25782,0.28549100000000005,0.2804132,0.2726333,0.28604,47.99662589624631,0.286755,0,0
0.28189,0.2874,0.28189,0.29154,0.28189,0.29154,0.27077,0.29154,0.2664,0.29154,0.25782,0.285094,0.2805418,0.2726649,0.28604,31.95706028075979,0.28662350000000003,1,0
0.28352,0.28705,0.28189,0.29154,0.28189,0.29154,0.27077,0.29154,0.2664,0.29154,0.25782,0.284706,0.2807284,0.2727216,0.28604,34.05362144857949,0.28654199999999996,1,0
0.28077,0.28705,0.28077,0.29154,0.28077,0.29154,0.27077,0.29154,0.26841,0.29154,0.25782,0.284124,0.2808736,0.27275765,0.28352,30.552546045503902,0.2862585,1,0
